2018062705454009aa206c_ad43_405c_904d_e59cd098d5eb,590645f5981f7e815d0d3231c3a76cfc,1530049540,1530049675,"ClusterInfo": ""
20180627113604da4d6c21_a41a_4e80_99b5_2a18695efa9f,1967eb64c62ee018a766038309cc1109,1530070565,1530070629,"ClusterInfo": ""
201806271043414e4b603f_e595_4684_8e04_6df338c0c2d9,6d76b61aced0d44e2f913b615f41e912,1530067422,1530082729,"ClusterInfo": ""
2018062709160805ffc48d_6613_419f_8713_1bc73c362917,dad80642a6b68e7eb751565f42bb783a,1530062168,1530062530,"ClusterInfo": "{"ps":{"count":8, "gpu":100},"worker":{"count":8,"gpu":100}}"
201806271533401fb05d95_3707_458d_9dcf_428ee1de1a85,e0bd83e4d799eb3c981df1e97d2d1551,1530084820,1530087891,"ClusterInfo": ""
201806271502392686eedf_eb52_4551_bfa1_69bc436d15fe,81304cc52b3ec19be5c277285a160baa,1530082959,1530083052,"ClusterInfo": ""
20180627153029e9e50cc3_67c4_4335_b47e_05011a72062e,7e586c326e805e591ddacc3f83696136,1530084629,1530084988,"ClusterInfo": ""
201806271436316de82387_d4c0_474c_8ff9_0e6031e39c3c,25f5e41cb4734ba7084dac50a70f93c1,1530081391,1530081482,"ClusterInfo": ""
201806270955501059e9a0_ad97_44b6_acad_265e83ae6d0f,e27b7019cfeff6f870f62ac92c149c35,1530064550,1530065025,"ClusterInfo": ""
20180627003213f5e2f54b_653c_4d7b_9439_67e901ba3ac5,e35ee507f20b3868f9ea65c954e642ab,1530030733,1530031586,"ClusterInfo": ""
20180627094448660efb61_a663_4fc9_9dd3_c2e345e259a4,b3ac724c1089eaff21783562324b989c,1530063888,1530064284,"ClusterInfo": ""
20180627093043ab04f5df_d066_4dbd_995a_8a7b898d7afd,3142710fbf11389ef93387ebca6737c4,1530063043,1530063382,"ClusterInfo": ""
2018062710033231118738_c070_46c0_8c00_eace633cc4f2,3fab7794d54bfb418a2b61e2d4fbda06,1530065012,1530068379,"ClusterInfo": ""
20180627011225cf795208_7ad3_449e_ba95_a928a22c2b0b,fb59439dc1031f11f52efd3da710ad53,1530033145,1530035723,"ClusterInfo": ""
20180627102652b58b2c3b_2290_4463_b027_bd845fc4d123,aec876ff87b88b82365a4dc3b4528a99,1530066413,1530067111,"ClusterInfo": ""
201806270019522d5ddbed_df87_4b97_95d5_4a99a98b49a5,5fd4b61c6847be2411ade6b46119667f,1530029992,1530032535,"ClusterInfo": ""
2018062713210145d0b8dd_08b4_4d62_ab87_2cbf96807689,31daa38a16fbeaf9d8ca11b93d5c28c4,1530076861,1530076913,"ClusterInfo": ""
201806271131064da1c6aa_b6c2_4218_bb3c_19c71b40717f,2b2ad86b8f9fa84d9bea47aff17c3c53,1530070267,1530070365,"ClusterInfo": ""
2018062704585108f5cb6c_cb22_400f_af88_6e8acd1d9322,c535ea6917b4d07151f762e946694ff3,1530046731,1530047328,"ClusterInfo": ""
20180627154524e0931297_243e_46f9_9fd8_d08a28ea6e9c,8626fb1d73895befb7a36fd7d57821c6,1530085524,1530085597,"ClusterInfo": ""
20180627111937e7b856ce_0433_4b31_ac90_893fe8af3a87,bfecd700a5cd071d7c6169f95a0726bc,1530069577,1530070556,"ClusterInfo": ""
20180627151917b0547034_9356_45bb_bdb0_66f3fa099fc9,4dafe8b92902f8067e5ad249b9aab27d,1530083958,1530103476,"ClusterInfo": "{"worker":{"count":8,"gpu":100,"cpu":400,"memory":30000},"ps":{"count":2,"cpu":1000,"memory":30000}}"
20180627141551d94dbed3_8e28_4af9_bdaa_67b40c4e01e0,7bc377baad3d6defe2d47eb202af535a,1530080152,1530106330,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
20180627142554250aadb3_10a3_459f_b5ff_e2460e1da82e,cc70b7478f0fb6bd022be1e735a7cdff,1530080754,1530081482,"ClusterInfo": "{"worker":{"count":8}}"
20180627042620f4400b72_dd18_47f9_8459_0f3aae702a7c,4232e6672a6a8e9e97d0453248af339f,1530044780,1530046272,"ClusterInfo": ""
201806271123427916940e_0fd1_4f8e_b25e_57108dfb2eda,2f2acbb658f78e87d6e72df987c7dda7,1530069824,1530088741,"ClusterInfo": ""
20180627104606f0a4cfa7_7bd5_4af2_bfb3_4b184783bf2b,10e970a40d5f829f7cf5f69dcc21c543,1530067567,1530068537,"ClusterInfo": ""
201806271409361b0b2678_2591_4cc9_8aac_c15c257434fc,ea089c5fa93abcf2834d63c408a76964,1530079776,1530080165,"ClusterInfo": "{"ps":{"count":20, "cpu":600, "memory":5000},"worker":{"count":100, "cpu":500, "memory":5000}}"
2018062710222076766b15_912d_41fc_8e8e_773b17d6fdd8,b9c7aa498ba520c81ad2a9e939ff2cee,1530066140,1530098178,"ClusterInfo": ""
20180627134547299d3f1d_e921_4f60_a340_36dfeaa0847e,9a917192e97480c3f5a224866810bfe7,1530078348,1530084066,"ClusterInfo": ""
2018062711072967b608c8_cc53_493a_a0d5_8646e98de0cc,48e2b94db668dcfa0c03750e578507a2,1530068850,1530069496,"ClusterInfo": ""
20180627111234b555d751_332d_47fc_9a4f_30d740804c16,442242d706f375d704d0094dc9767b2e,1530069155,1530108077,"ClusterInfo": "{"ps":{"count":10,"cpu":2000},"worker":{"count":10,"cpu":600,"gpu":100,"memory":60000}}"
201806271150485d6358b4_b4f7_4e79_b339_d5be9fe33605,a14535f814e61074267d49657503db60,1530071450,1530076020,"ClusterInfo": "{"ps":{"count":10,"cpu":2000},"worker":{"count":10,"cpu":600,"gpu":100,"memory":60000}}"
20180627104252034b25a8_5038_4d3a_8685_fcc4e1121f8a,e62b2a49bcbe64183fae0ed2377f9a51,1530067373,1530067716,"ClusterInfo": ""
20180627100835917f8bba_6427_4d69_884b_5e5c4c82396f,0ffd207d2311c2da575933d1c152ce9c,1530065315,1530065789,"ClusterInfo": ""
20180627113111678486ef_e6a1_4bf2_aa10_5b05a43c5d80,956385623778b565f3953c481cba3985,1530070272,1530093746,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
20180627100820f22809db_c305_44c0_afb5_640e2d42d6bf,6037707ef58a304a5ff0af1dd05c048f,1530065301,1530066028,"ClusterInfo": ""
201806271430421cf57df7_97f1_4153_bed1_cbd405b291b6,2125030968aa13316a5ba9139b1d639e,1530081043,1530081235,"ClusterInfo": ""
20180627145005cd4e0a43_0200_4134_a635_b89456bfd151,bafd3d983757cb248b728a53c6082cf4,1530082205,1530082706,"ClusterInfo": ""
20180627103954673e645c_6c86_4acb_9ce6_97bc12c171b3,f6ca1576c3293e9c697e64387a1df557,1530067194,1530067700,"ClusterInfo": ""
20180627142254f68a7f21_708a_4f0c_8949_4eb615f33afa,f3b93fe0ee79a3e77d8dcdb79d2b9d80,1530080574,1530082178,"ClusterInfo": ""
201806271420541457f20b_6045_483a_b7b6_4dfba9ddda74,f482881caab5c176c366caee3927e72d,1530080454,1530081059,"ClusterInfo": ""
201806270915321ce2ef81_010f_4f3a_8b62_b544a382e3dd,bc7facba24d90ceababc2669257739ed,1530062133,1530062804,"ClusterInfo": ""
201806270536121379fded_2943_4f20_8273_c62e81de0387,aff2225fb5766182a60cf6653b19a16c,1530048972,1530049141,"ClusterInfo": ""
2018062706092749330d31_53c1_45ad_af1f_170c9900c930,cb2c374e7a903924c92b1986de0e9f84,1530050967,1530077171,"ClusterInfo": ""
2018062715423060c0b531_91e4_4e0f_9572_4fb2d5087291,65225adbcaea531377719d21e8a62567,1530085350,1530086569,"ClusterInfo": ""
20180627054715107cbe95_47f2_435e_8ee4_793c1171b3fa,334316a8fb15d644d083c51a6b2a7f37,1530049635,1530050402,"ClusterInfo": ""
20180627134521aea92340_c2a6_4c1c_955a_7c38e658e34e,e18a7fed3b4c084f9860e3a50587d34f,1530078322,1530078443,"ClusterInfo": ""
201806270749097e6414fe_71a5_4c5a_94be_fc2b2c364ef5,f53169307ebf7aaea450d877f91452d0,1530056949,1530064339,"ClusterInfo": ""
20180627104957f269b819_a6ba_490c_8269_2d1cdf0e3495,1e3a78eb13ddad96aaca595b3d8608b8,1530067797,1530068765,"ClusterInfo": ""
2018062713352794ea04d9_4aac_41ff_8675_eccc2bf256bd,bdcf990ac43b8a1a429ed894553a9d06,1530077727,1530078167,"ClusterInfo": ""
201806270026229cfbe639_6345_438f_9045_773e926795d1,de9527e19324df0ccfb6e7b3ab2597c7,1530030382,1530049761,"ClusterInfo": ""
20180627111041cf158c88_e642_4ea2_a290_4a1e15d0b5cb,53a4db7106c3ad6a8e9425189b23c587,1530069043,1530069077,"ClusterInfo": "{"worker":{"count":2}}"
2018062711541600ed4b74_55a6_47e2_bbc7_3b1f18bc0af6,f3b93fe0ee79a3e77d8dcdb79d2b9d80,1530071657,1530075591,"ClusterInfo": ""
201806271442575f867ea5_620d_469c_a6e9_b9ea67f338a6,25f5e41cb4734ba7084dac50a70f93c1,1530081777,1530081890,"ClusterInfo": ""
20180627150143edb7a2a0_69bc_4a2f_a504_07e8950380e8,bad41e4702c8aa0df3eb0ddb34f3bd39,1530082903,1530086948,"ClusterInfo": ""
20180627021642afe70756_0a5b_4ec3_a2cb_41f9e277df27,33a13223a049d6e9a9da444c0573b33d,1530037004,1530038136,"ClusterInfo": ""
201806271053567c384080_7ffb_4506_9b1b_16df13b619f4,02a266202c45a42b4940d9b3d5658973,1530068037,1530070464,"ClusterInfo": ""
20180627132355c61a1ca9_0d14_4816_8ff3_b61566983537,8a48e29d125bc71afc7b01a256a770ce,1530077035,1530077528,"ClusterInfo": ""
201806271031591e025304_2de6_4b9a_b104_309badbcfd8e,4f929dacecf37001c9dd19534ce3a19e,1530066719,1530067107,"ClusterInfo": ""
2018062715115256958f1a_a33d_4b82_a93b_9aa5ebaef667,63d377ab1ca689d5a71eb53353e513c3,1530083513,1530083818,"ClusterInfo": ""
20180627065448aa9c6c6a_679d_4402_ba3e_db4ca6ac4435,45233cf8862a3b1d14bdfbcf8c77ed5d,1530053688,1530054404,"ClusterInfo": ""
2018062708073050e37b86_008e_479d_8d38_8b4dc0b61091,620704daf7b050322472ed839e7666b9,1530058050,1530058646,"ClusterInfo": ""
201806270259407c668631_3a77_46e9_b715_778ef4feaf4f,799c75732ad571fc815f98558f093de3,1530039586,1530040439,"ClusterInfo": ""
20180627133835566cd9e4_0ac1_45e8_879a_83e5cb770d24,de5f72fde3f53adcc47c058d5f99d5b6,1530077915,1530078285,"ClusterInfo": ""
2018062713551234835085_d92d_46d0_b317_dcee9c6fe5ca,b7e534d119379a10b1e8e72532ea5afb,1530078912,1530079368,"ClusterInfo": ""
201806270943014bc7da86_bbcc_40a8_8fb6_1cfd372cd36f,ea7df58ad1d20ec0b5aecd8d408fbf3c,1530063781,1530063999,"ClusterInfo": ""
20180627040254975d4c1e_3eb1_4f72_9b7b_035e950c1da7,0897a25237e4006f848594a4ec4072b9,1530043375,1530044064,"ClusterInfo": ""
2018062713215984b19538_0500_4578_8326_6c5002168e88,31daa38a16fbeaf9d8ca11b93d5c28c4,1530076919,1530077389,"ClusterInfo": ""
20180627113933753dec50_212d_451b_a513_317de95295c2,95cb77af216c33ed9fd9f2aebf4f44ff,1530070774,1530070808,"ClusterInfo": "{"worker":{"count":2}}"
20180627040256cc387bfb_f769_478d_a474_98fece176b7c,f799fe8e4bbc509307eacf7b605900d4,1530043377,1530044624,"ClusterInfo": ""
201806270659473872f813_d18d_4cce_993d_d4cb36a2d5b6,35f5716171712aa4062d4c573dcda9ee,1530053987,1530054532,"ClusterInfo": ""
201806271420547d605797_859c_454e_bca7_db066965866f,0374dad281d137d420b4e0d7d41b4cb0,1530080454,1530081127,"ClusterInfo": ""
201806270758156119ebc2_6cae_4d31_95c1_b155e6393b4d,37ff109b5987ae825cd81822ddb98ff2,1530057496,1530058132,"ClusterInfo": ""
20180627102033782d1355_90cc_4ba6_abdc_28dda0403be5,4711e1e47174bcce9bb375cb4885c903,1530066034,1530066549,"ClusterInfo": ""
20180627104559a30569b9_f4f2_495a_8360_db75b2d294c7,6fbf6393d5ee0129d5a9d29be748a852,1530067560,1530068620,"ClusterInfo": ""
2018062704293512e57946_9531_4d60_8560_4c20c4b24ec1,7e29bbcd8b88b023a6904f930128d623,1530044975,1530051007,"ClusterInfo": ""
20180627133401f368c40f_9a12_4410_a53c_8a845e120c7e,2623a33597f34fbff34e312827d06dd0,1530077641,1530078034,"ClusterInfo": ""
20180627112228ac73b0de_1ecd_4099_b4ac_ea06f47b945d,089cf4c0faded3d275a6fe0d63fc7b03,1530069749,1530071513,"ClusterInfo": ""
201806271039326f33089d_3591_4cdc_b1c6_b553c00b1266,2e09157939aa4e3013c6b627594228b0,1530067172,1530088793,"ClusterInfo": "{"ps":{"count":14, "gpu":100},"worker":{"count":2,"gpu":100}}"
2018062711164807881394_5739_4b07_bb09_0b82d6579c6a,b706753f18d3985f9a1bafb46ba85363,1530069408,1530109740,"ClusterInfo": ""
201806271350462ebd165b_a491_411b_911c_dba4eaffe38d,41a8c7632f764999905f8a6a96fe34d0,1530078646,1530078743,"ClusterInfo": ""
201806270808559b35adcd_273f_4d56_9683_9177bc900172,d5c034c4b16679d3f47d9eec10c4b803,1530058135,1530065210,"ClusterInfo": "{"ps":{"count":20,"cpu":1000,"memory":15000},"worker":{"count":40,"cpu":2200,"memory":20000}}"
20180627133710afaccbe9_b3fe_49b6_aedb_54d2273ee783,69ac7dee130c6026864bc521d05d6c22,1530077830,1530093761,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201806271329503ed7a7b3_7b23_4c66_ab91_699b712025e8,e6f344ee93fd267e06a63aa17be27cf4,1530077390,1530077480,"ClusterInfo": ""
20180627064533b01045d3_bef7_474f_a6ef_a0751383c8c2,c57996b7bf853efaa79ca1d35d7652cf,1530053133,1530053377,"ClusterInfo": ""
20180627144435c5330ba8_c63f_4487_b832_350509884a39,25f5e41cb4734ba7084dac50a70f93c1,1530081875,1530081947,"ClusterInfo": ""
20180627144141d80d11bb_d61d_47f3_a6a0_957c8ac4dc68,573549d4ef3b44ebae2a73e64f67276e,1530081701,1530095278,"ClusterInfo": "{"worker":{"count":8}}"
2018062714082962be770c_2152_47e5_b6ce_2185e831b62e,507c5c6bf8798aa486272f391a80c038,1530079709,1530080237,"ClusterInfo": ""
20180627131812f7edf3c9_32ee_4307_8edf_92bf3e03d7b5,31daa38a16fbeaf9d8ca11b93d5c28c4,1530076693,1530076849,"ClusterInfo": ""
201806270112203da38c1e_55ab_4cc1_ade3_9ee0cd6f9fe1,4f36d4d6eb87db525b89a59b2840502c,1530033141,1530035836,"ClusterInfo": ""
20180627103547d7738e6b_45f1_47b7_b480_a2f5d26fdcd5,b1841b63e4fc5764128a085e8eaa6a51,1530066948,1530069610,"ClusterInfo": "{"ps":{"count":40, "cpu":600, "memory":5000},"worker":{"count":100, "cpu":500, "memory":5000}}"
20180627142558de5f80e3_50f3_44b5_abb8_aa18b3eaf04e,7a8e7a196ff60de9a33795a4b62fa6fd,1530080758,1530087420,"ClusterInfo": ""
20180627093917c4329be6_52bb_499b_83f3_1b1fed388d95,b1dcb6facde7ef61e31ec8229e8ba258,1530063558,1530070128,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
2018062711543608a9c605_bc73_462e_87a8_7ce396166b90,50b4e9bd8a9c2fefcf8611f4ed048c1f,1530071677,1530071718,"ClusterInfo": "{"worker":{"count":2}}"
2018062710023668bfe7c2_db15_4e5f_9982_03e1028c7ad2,65bcd7603980d23ffabda23702f85904,1530064956,1530065296,"ClusterInfo": ""
2018062714155319730052_3d53_489c_8f4c_27d09b96e04f,b9c327d7e71bbb25fa64d3a1a4ca4fab,1530080154,1530087431,"ClusterInfo": ""
201806271458070e353965_6703_48aa_92d2_1a855d531cb3,ad82a0807df2c99cecb5e15c57db4dcb,1530082688,1530087465,"ClusterInfo": ""
201806270659440e51040d_feb4_408c_9f4c_6a25aaf87e67,6dfe0f511870212c00402ea8838143c6,1530053984,1530054508,"ClusterInfo": ""
20180627055456db0e4b82_a7a2_4f1e_a636_10c1ad28d0ea,27b6e0ae9597efb56899eb1c97820819,1530050096,1530050694,"ClusterInfo": ""
2018062707474505bc4352_ffe3_40d3_be7a_958c52b41c52,71ae1278503a180e7179b321a1b09b4a,1530056865,1530057673,"ClusterInfo": ""
201806270907188cf51370_f4d5_4802_a3c0_c157123d62ed,63d377ab1ca689d5a71eb53353e513c3,1530061638,1530062067,"ClusterInfo": ""
201806270942138cd783bb_6d65_4635_8578_e8adf7929044,01f601fdf16626808a6ae6437da72d55,1530063734,1530064319,"ClusterInfo": ""
201806270833341207782f_2dab_4e1f_a4ae_5eb32362b817,212e5959cb9eea7cbf71ec3c413f209e,1530059615,1530070387,"ClusterInfo": ""
201806271359334580e945_d623_47ed_8ce3_e3edb975b621,3f56545d2136f09911deff2d6ca92c62,1530079174,1530079819,"ClusterInfo": ""
201806271538309efa7558_a286_410f_ba7b_ad0e8df0cc8d,5998cd4a315bb4a5b96964e6b8590957,1530085110,1530087405,"ClusterInfo": "{"ps":{"count":16,"cpu":1000,"memory":15000},"worker":{"count":32,"cpu":2000,"memory":20000}}"
20180627102039f7a87e31_f795_42e4_85ff_a1a67259677d,c412d652837615fe4e70b5b05f701168,1530066039,1530066231,"ClusterInfo": ""
201806270922312c47df8b_86fd_44e5_8ef0_4bccb8d99d8e,f289b09dca77c7128fadf233078866b4,1530062551,1530077186,"ClusterInfo": "{"ps":{"count":8, "gpu":100},"worker":{"count":8,"gpu":100}}"
201806270032137c1413f4_45d8_46eb_8202_190c645b271d,8f3a324f9f78e1982f6494359f2e23a4,1530030733,1530031226,"ClusterInfo": ""
20180627115231442d3f17_be15_43c7_bd8c_0cf3a21adbe2,9fa224c4ac986e85c0ba26fc3309d216,1530071553,1530075875,"ClusterInfo": ""
2018062714492289a55369_083e_4628_9e85_afc4e684fa13,aace2bf97224c2cca95c7f3d02112a85,1530082162,1530082510,"ClusterInfo": ""
20180627025932197dfeb7_4624_49f1_88a3_aff6b56c3e5a,1e25ce1cb927042074dbc0e86a496782,1530039576,1530040392,"ClusterInfo": ""
2018062714104043d7c887_28f5_4a93_9b8c_212965c164b2,507c5c6bf8798aa486272f391a80c038,1530079840,1530080216,"ClusterInfo": ""
20180627055457e82a5e2d_cc2a_459e_b4ec_9496a819b137,2af86ed01c5e421d355929679507ff3a,1530050097,1530050852,"ClusterInfo": ""
201806271326269fe660cb_d4a3_4199_b0dc_edd75479c4e8,178ae01ced3d0bff08b955f246fda3af,1530077187,1530077485,"ClusterInfo": ""
201806271449403ccec969_8861_4b48_ba32_b508665cadb8,6f11a8831bdcaea114acf1fe687e65af,1530082181,1530082272,"ClusterInfo": ""
201806270127275a3bf94f_e988_4b6f_b284_8bf8d639316a,1ed4e49dd88d3a7fe6d67c1fe57f2bed,1530034048,1530034573,"ClusterInfo": ""
20180627142008d4d1b463_ddc4_488b_b66e_e04935c51c03,41a8c7632f764999905f8a6a96fe34d0,1530080408,1530081385,"ClusterInfo": ""
2018062705423933eb9ef8_0de6_4794_a623_b8f6c876f68d,590645f5981f7e815d0d3231c3a76cfc,1530049359,1530049498,"ClusterInfo": ""
201806271545497c4ca72b_cd37_4048_9187_8a638ec6a966,0a0ad6cd513a721c0707cbe526f9f576,1530085549,1530087264,"ClusterInfo": ""
20180627054822b8c650f2_7b69_4f09_b1f1_be853c31615e,b4a064007916ff2ccc4787e0fceb4795,1530049702,1530069380,"ClusterInfo": ""
201806270554599fcf48d8_40a6_483a_bd88_ab7cff90dc59,305092f4a9b3bac791031ee7d5f3620f,1530050099,1530050675,"ClusterInfo": ""
20180627002837fc673fd6_41e7_48e9_b972_0d7cadf17f6c,41c1c50ff3544a505601f4ae03bf8245,1530030517,1530031085,"ClusterInfo": ""
20180627143103e4b6f495_d928_44f5_85c7_70cb5541012a,aace2bf97224c2cca95c7f3d02112a85,1530081063,1530081465,"ClusterInfo": ""
201806271109370a4bf839_8e1b_414f_9bf9_003ce6a9d396,fc35618361e64ad77a1ef83c22cdf3a2,1530068978,1530069499,"ClusterInfo": ""
2018062709503988d16d20_50cf_4059_9637_b7a98ff9b17c,51278dbcb2fe4143c34f9b1e3e55f9e7,1530064239,1530064344,"ClusterInfo": ""
201806271557480eeaf63a_01e0_44c9_a30e_bdff3ffa88b6,7df87e7d723c9e876455aaf3633cf75d,1530086268,1530087119,"ClusterInfo": ""
20180627102216048adc19_e355_41df_8604_c1d266361be7,c12302553aa1e088e05a75a3223c077a,1530066136,1530081280,"ClusterInfo": ""
2018062714205033153d96_e1ee_4509_9cf8_adb0eddf41cf,295e3b776254de069a7964c89a0b3ed2,1530080450,1530081230,"ClusterInfo": ""
201806270307181994b3f5_4f3b_4bde_9698_710b546be3fe,52843dabfa40f199a4f0331d9ebf76d5,1530040043,1530040750,"ClusterInfo": ""
201806271111144c46c646_dc26_4148_81ec_61bf66f14188,e12aff0bf4f519aa18067dde8ffdca3b,1530069075,1530070398,"ClusterInfo": "{"ps":{"count":20,"cpu":1000,"memory":15000},"worker":{"count":40,"cpu":2000,"memory":20000}}"
20180627000637f0ad204d_dd81_48eb_809f_351fe664d96d,6fa9da00ed876e2d4d4644e9a1946cc8,1530029197,1530040621,"ClusterInfo": ""
201806270158225e31a772_36c7_4313_b0e5_4cbe77305880,57873d92b5989143d9b88b90f4206819,1530035902,1530063906,"ClusterInfo": ""
20180627111940047b6ad2_723d_428b_8750_a304c27d808d,857a8709664c7e7ec81b251d113ad51b,1530069581,1530070181,"ClusterInfo": ""
20180627065951f0257ffb_ac6a_4b2f_8b5f_a08d414b5c10,b2fc9fd7045338089654cb8a0b634d4a,1530053991,1530054647,"ClusterInfo": ""
20180627092359a83d970c_2c3c_4a23_91ac_fc48bf74e45a,3f20c4e6acf7c51cae9e549679432fba,1530062640,1530067144,"ClusterInfo": "{"ps":{"count":14, "gpu":100},"worker":{"count":2,"gpu":100}}"
20180627102221f295dc07_0ed3_4e53_b4ae_5d5cb5fc9c65,2c74fa553809e808c74d7da225de5b77,1530066141,1530078899,"ClusterInfo": ""
201806271416165a6cb3fe_097c_4df7_8abd_6b3ef3e1f505,fb24d73513c70668e32ad92ef5947f7e,1530080176,1530080434,"ClusterInfo": ""
20180627001239e32fe32f_8637_4dcb_91f1_e9e8a59861ac,c330d3fe84f32e6c60b25c626b4e76fc,1530029559,1530029782,"ClusterInfo": ""
201806270220336c0251c1_3133_422b_979c_b30ea63a5dd4,bb35119c6a08e679c98c24332e88d5ae,1530037236,1530037870,"ClusterInfo": ""
20180627012725cb8b5d5f_8981_4046_a9ca_65e28de6f100,c279a651e202d8f4fc27db370b4fe790,1530034046,1530034538,"ClusterInfo": ""
201806271411255c547ae7_f25a_4366_b2b0_0e434d2a18e2,d527c3e0c197e1da7f46a00684acbd62,1530079885,1530080229,"ClusterInfo": ""
20180627095411345da7f8_069c_48f0_abac_916ae9ba0788,8efad1aabb15077fbae3ad14191d1196,1530064451,1530064947,"ClusterInfo": ""
2018062700062747ee7765_aa4d_4401_a82f_b163e6c55dfb,3402af0449ba37b95bf153cdd10ab7ff,1530029187,1530041048,"ClusterInfo": ""
2018062705545858285ac6_760e_4ca0_a379_0621528f24ae,8ed4df064bc466b83d2245909ea7010b,1530050098,1530050901,"ClusterInfo": ""
201806271104520d284fde_f7d5_461d_a6d8_d3503c171c31,9f6018589fe314a286ab6cc0fd363f1b,1530068692,1530068724,"ClusterInfo": "{"worker":{"count":2}}"
20180627155647ca1eded6_f7f0_48c4_b510_e043cee26769,8343dfa12af7ba110a4391f4ae58857b,1530086207,1530086545,"ClusterInfo": ""
20180627141331f4aaf3a3_528c_4c14_a559_7a030ed530e4,11f4ac70057957261f5c6542dfa3c0ab,1530080011,1530080218,"ClusterInfo": ""
2018062710381102f9bfa0_8436_4550_9d6a_cdaba809c86f,85c8d994061ef351b48bcaacdaf4333e,1530067091,1530067607,"ClusterInfo": ""
20180627085142d54501a4_973b_49df_b3b3_d1ad5ae38688,96d61f8d1ebcdaa4874f9ae2ca1b244f,1530060702,1530061299,"ClusterInfo": ""
201806271119361beea241_0493_400e_b546_79bc71e95dda,7439c0dd30815e91ec8f9552df6c3d92,1530069577,1530070254,"ClusterInfo": ""
