2018062705454009aa206c_ad43_405c_904d_e59cd098d5eb,590645f5981f7e815d0d3231c3a76cfc,1530049540,1530049675,"ClusterInfo": ""
20180627100949509a7e56_7379_43f4_a96b_0d1a8ffda2e5,3a7a56c2fe19248844db4d589897fb79,1530065389,1530065851,"ClusterInfo": ""
20180627045851218dec91_3d39_48d9_a8ac_ed1286c794a9,1f80ff3b97d9223e78c88730ff0291ce,1530046731,1530047676,"ClusterInfo": ""
20180627080726b7c7ceb5_2db8_4b2a_aadb_e8b75ede7aae,ae485892c362c4bcfb10c89bc13dc071,1530058046,1530058690,"ClusterInfo": ""
2018062714590390f6e086_bbb7_4c93_9ce1_6592a1f2707f,b74480b6f63f818c9de1d8877d56e6ed,1530082743,1530082894,"ClusterInfo": ""
20180627022611b16871f3_67b9_4972_b164_acf3d8fdc5f5,558f2fba786d3117f763a09d9fcee567,1530037571,1530038277,"ClusterInfo": ""
2018062708270683419e4c_f572_4878_acfd_a44e124a20d4,3402af0449ba37b95bf153cdd10ab7ff,1530059226,1530080954,"ClusterInfo": ""
2018062700284553698ad9_18a9_446c_a599_d548174c7be6,1920e0545109febf8c6e3014ac6d8dd7,1530030525,1530031349,"ClusterInfo": ""
201806271304419c9b5609_34b1_4630_948e_e8549d7e9186,3b518a33bd67dfbf81606dda885b0737,1530075881,1530076004,"ClusterInfo": "{"worker":{"count":2}}"
201806271119371330d61d_35bd_4b90_840f_f8c2c5bab8e5,0b9023e07bdac5c68dfc91ac83dfeabb,1530069578,1530070116,"ClusterInfo": ""
20180627115234cf60cf29_8c9d_46cf_9b0f_3184aa521c6f,253c78993e9c4e50bd64087b36a01355,1530071555,1530075873,"ClusterInfo": ""
2018062710205482e41d65_b01d_410a_9576_9affbcf272d3,d726cd63f550a1e8a8f9c6d0c491ccf9,1530066054,1530070890,"ClusterInfo": "{"ps":{"count":5, "memory":20000}, "worker":{"count":5, "memory":40000, "gpu":200}}"
2018062705485116e990b1_9746_478d_95c2_cba0beb81bb3,590645f5981f7e815d0d3231c3a76cfc,1530049731,1530049878,"ClusterInfo": ""
2018062704483655b2bd8a_74cc_4fe0_8c81_4c78ebce5bb4,09319d41ea41580cd5b54c97de0af98e,1530046116,1530046679,"ClusterInfo": ""
20180627094101b9b11fcd_6c7f_4b61_ba3b_d10153840e13,ab49dac64f5b3fe416680dd66691f489,1530063661,1530063769,"ClusterInfo": ""
20180627013520801ba2bb_bc70_4b0c_8818_d00154516a10,a6a588541a8bbf614e96d95699c4bef4,1530034521,1530035158,"ClusterInfo": ""
20180627093228f5740426_eecb_420a_ae20_84a089de46ed,f6a8a3d6d93a19c5093dc915fd0ebeed,1530063149,1530078123,"ClusterInfo": ""
2018062710221720f93d6c_80c3_43cc_a1bd_6919348b4cf2,b3588b9fb39b7904fde144a09227b206,1530066137,1530080867,"ClusterInfo": ""
201806271336328bae0fc8_48b0_463e_86ee_8e0713bd3e6f,5b54082ef3df29e9378a60330f3a249d,1530077792,1530079877,"ClusterInfo": ""
20180627142213437d5dd0_a15c_409e_b2f6_12c5d4e91192,3e36a095cbeda286f7ac37b04b297901,1530080534,1530080864,"ClusterInfo": ""
20180627135044e61a7254_25a5_489c_81ae_7db5480c3092,3bfa545bfb7cbbff14fe343062f9feea,1530078645,1530078899,"ClusterInfo": ""
20180627075748a338d0fe_3427_40ba_b83c_1f6365873339,c6b798388877c693371df8c1d9f1dfec,1530057468,1530064896,"ClusterInfo": ""
201806271451248bc53dd5_d6f4_4552_9fc1_329e294c05dc,6f11a8831bdcaea114acf1fe687e65af,1530082284,1530082601,"ClusterInfo": ""
20180627105138a4de4a95_3ca0_4d83_ad74_1d7e14e2d8fb,160af1b6679d0411ae65ec5d2e5cf7c1,1530067899,1530068416,"ClusterInfo": ""
20180627063200efb9f7fd_7a28_4ec9_91f5_8a97cfe02348,d9c76aaa64d01115465699b43e64b579,1530052320,1530054598,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":3}}"
201806270456285e589937_8bb7_4783_b805_4a2d5a2b126c,d6f4e0e810c6d61c2e3e7b6647f219bc,1530046588,1530047848,"ClusterInfo": ""
2018062701273206994239_ee41_4cfc_833b_a168dd7f2be4,088f90dfe6047075fcdb3008ad0c4470,1530034053,1530046336,"ClusterInfo": ""
201806271110466b8c10ef_0c79_4ae3_9ee8_65773504568c,bdccf171bcaa8c24c028cd17ce0658c8,1530069047,1530077960,"ClusterInfo": ""
2018062704584914241aa6_fa42_4868_8af5_c8239adbcb47,200895cc943e1fe65d3b05828806d90b,1530046729,1530047347,"ClusterInfo": ""
2018062706594716c8d01d_2b19_4dc7_8f09_a91a4782f3ef,34f1aac3ee09879cc5bae2667125d897,1530053987,1530054953,"ClusterInfo": ""
20180627102004ede00b5d_c4e9_4209_a024_e5c957b5dc0b,bbb3e22f524dd02fda6f5346aeb9c7e6,1530066004,1530066682,"ClusterInfo": "{"ps":{"count":20, "cpu":600, "memory":5000},"worker":{"count":100, "cpu":500, "memory":5000}}"
2018062715522934b17377_71d4_47fb_83c7_48b426a8b80c,8343dfa12af7ba110a4391f4ae58857b,1530085949,1530088199,"ClusterInfo": ""
20180627093240af52e2e8_410d_4b22_8d49_917297945457,bd76bd996c7c9b7c78a23dd4ebd54019,1530063160,1530063381,"ClusterInfo": ""
201806270928522a7b024d_a724_4c9a_8835_fa876a66f326,a21ba3d959a6abc1520e0ddfe84ee8d4,1530062932,1530063305,"ClusterInfo": ""
2018062706155528c084dc_8287_4b4f_a02f_2eeb4cc48f74,00de3251252d4cc5246150f6da776195,1530051355,1530057176,"ClusterInfo": ""
2018062714220927184977_5abc_4ac8_90c8_8a3f432f3bcd,e22819c3a251757de3ce4460f7d7037f,1530080530,1530081191,"ClusterInfo": ""
2018062700321375416f96_8918_4c2e_bba4_de48ac3c6d5b,3a2c391647f5c5697753f4eff1ab6c6b,1530030733,1530031257,"ClusterInfo": ""
2018062710364861a4f908_27a9_437d_aa35_9c82132d4a42,e62b2a49bcbe64183fae0ed2377f9a51,1530067009,1530067358,"ClusterInfo": ""
201806271421223871bb47_c03e_41f7_9f5a_493461a96745,f0a495185a027d58af8593beedc50777,1530080483,1530080525,"ClusterInfo": ""
2018062713580889071ad0_229c_4c8d_83c1_b0cafe2a6730,bc806a64ee1a1eed56f8bccccaca7b94,1530079089,1530079670,"ClusterInfo": ""
20180627113454ed1dacf7_0fdf_4e9f_8cff_e25e3e23b4c7,bafd8d6de3d30eb0be8d80436c08b015,1530070495,1530082765,"ClusterInfo": "{"ps":{"count":20,"cpu":1000,"memory":15000},"worker":{"count":40,"cpu":2200,"memory":20000}}"
201806271347512f22e907_8f8a_42e5_9208_a66243d47d38,bdcf990ac43b8a1a429ed894553a9d06,1530078471,1530078829,"ClusterInfo": ""
20180627105221611759e9_4e38_4e4e_97c9_b1848047ed82,45b08d873ced035e16268986732c071c,1530067941,1530071559,"ClusterInfo": ""
20180627022609d3db85b3_490b_4b58_aca1_9b4ed87e9141,31ab982ee598af612719c86cb8ef18d3,1530037570,1530038127,"ClusterInfo": ""
201806271555425699e3fa_d952_4ebb_975d_85868fe35546,8343dfa12af7ba110a4391f4ae58857b,1530086143,1530086540,"ClusterInfo": ""
20180627153638d61976ff_34d4_4505_920f_13c7e0fbeab4,7e586c326e805e591ddacc3f83696136,1530084999,1530085259,"ClusterInfo": ""
20180627094651347caf53_9a81_43e9_8531_561d87a71fd8,268362a099742bbcf8da8c53c0b3fb10,1530064011,1530064597,"ClusterInfo": ""
2018062709153068976750_6df0_4623_b1cc_bcc0abdb3429,bebdc1e2e5a761efcea15ee144e47c8c,1530062131,1530062714,"ClusterInfo": ""
20180627141758a0eb909d_1005_47fe_99c6_6b3bd64b6f07,44cfebd3a8ccc2a65629576f5fac8c9b,1530080278,1530088740,"ClusterInfo": ""
20180627030719244bbab7_6e65_4093_930c_8d64d280c74d,ffd0195dfd576f4d9834662a42fed6ae,1530040043,1530041157,"ClusterInfo": ""
201806271739001e685873_5b5e_4378_8a60_1373b837977f,ee223b02541abf1415d0e2df33fa0cb4,1530092340,1530093448,"ClusterInfo": ""
20180627160401e21dee41_112d_412c_bc79_2529c3973e3b,d8a8f2c810edb9883f570e649f3008c5,1530086642,1530087173,"ClusterInfo": ""
20180627224224a2d3686f_49fe_4d53_bce5_00c3d3b4533d,fefea6dd23916d8be05d1e713d0214fe,1530110544,1530111754,"ClusterInfo": ""
20180627225528ef3a7463_216c_40e3_a730_0a8fb1d7b316,d1f9ad387e014c5c098af70140d5a953,1530111328,1530112549,"ClusterInfo": ""
201806271826029a54b1e5_591c_427b_9e8a_40d70ac4947f,5aca693082d57b2317fffe600f5265a1,1530095162,1530095754,"ClusterInfo": ""
20180627180751bf9c1e61_076d_4754_bb9c_5dda9ac641af,00ec44b29635804f60de16d21c079a5a,1530094072,1530094735,"ClusterInfo": ""
20180627180532473680e6_74f8_44cc_85aa_40485122c8ef,1450ac2edcefd2325a58796cfba71c46,1530093932,1530094753,"ClusterInfo": ""
20180627182621b02217d1_34a5_43e9_959b_08bed69f5d4e,e3973724de05bc3ec1e4a4f5bb5f7954,1530095181,1530156002,"ClusterInfo": ""
20180627174055633cdc61_aafc_48d9_9729_b5f860692bf0,879abd240db3aaedd16f476aa63df6a6,1530092455,1530092757,"ClusterInfo": "{"ps":{"count":1, "cpu":600, "memory":5000},"worker":{"count":1, "cpu":500, "memory":5000}}"
20180627172746cc051650_6e61_4cfd_999a_dda327a5cef1,5b6f78682ebb50b7ef98c4eef042ee6f,1530091666,1530091746,"ClusterInfo": ""
201806272113176ad5851b_b73d_49e6_962b_550da149b742,6a827bd63460b66513b6f878640fa233,1530105197,1530105429,"ClusterInfo": ""
201806272055443e28ca31_2f2a_4ef3_a13e_c363b52b7a22,ee631886c08cec67b2a5debee563c8d4,1530104144,1530104878,"ClusterInfo": ""
20180627202723e249d3a9_1207_4b5d_9eee_a0b4bba9c0bf,4195fdf6eff5f3b63b00634f8003f4c9,1530102443,1530149612,"ClusterInfo": "{"ps":{"count":14, "gpu":100},"worker":{"count":2,"gpu":100}}"
20180627174646b9ac7849_3d10_4de5_acc2_13defd7f52b0,527703afbd2bd20bfda1ac97a59ddc38,1530092806,1530093421,"ClusterInfo": ""
201806271807538a0d1e55_77f7_4694_b0c0_86eabde17005,5aca693082d57b2317fffe600f5265a1,1530094073,1530095054,"ClusterInfo": ""
201806271812320bfa314b_3abf_40b7_9d8e_028c7582a7ca,7025dafe9f858a1637f54df6cf34f093,1530094352,1530094381,"ClusterInfo": ""
20180627205921537b996d_8142_489a_abe4_bd767632cdd2,daf9d8ad12ff9f2aafbb752b9cec15e0,1530104361,1530105362,"ClusterInfo": ""
20180627212044fd770538_a4ff_4a20_a6f4_373605bd25d6,0fb40b7755fed6a5a44e6d8f3c6498f8,1530105644,1530108988,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
20180627170612f10a62f9_f90a_4a35_b57c_74b7a4b80e67,468a7098e35e6c7f88d6605770151f6b,1530090373,1530091271,"ClusterInfo": ""
201806271652366d5843bf_15de_4a39_b5bd_b80de06a5d55,d4ef9500c77c4fd59f111f76fc1d59ac,1530089556,1530089924,"ClusterInfo": ""
201806271923024afc0e36_c24c_45ab_89aa_f5790eaff22f,eb79433645228a62bb786e21449cc882,1530098582,1530099152,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201806271839454c2bd60b_8f40_439e_a83e_d5308610a98e,873fc77760f1c504e2107e1c81a42e2d,1530095985,1530096603,"ClusterInfo": ""
2018062722123111ce3ced_169b_43b6_beb4_ffde38022781,960a68a7d179c7d0422084b671ebb814,1530108751,1530109536,"ClusterInfo": ""
20180627233336af8fd370_b04f_4d67_b841_33e21b26fd25,7578e5dea7e8d98d17039486e8665776,1530113616,1530116690,"ClusterInfo": ""
20180627205921d97f9650_b04e_41d8_a3bc_c586fc021181,a7c4d8758f7f8545cecb3477099c8a3a,1530104361,1530105187,"ClusterInfo": ""
20180627195912297e4a0c_3287_494f_ab88_536beb03dbb5,f81f060b1883949cea34d36bc2180c84,1530100752,1530100872,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
2018062717143970d43b6d_bd6f_442b_b9ce_02ea7b7b84b3,667af21a780b1c15be97f930d888994b,1530090879,1530091511,"ClusterInfo": ""
2018062716022527a100e5_b723_49dd_81f3_fca0cb7521a9,468a7098e35e6c7f88d6605770151f6b,1530086545,1530087446,"ClusterInfo": ""
20180627161133ddd83536_4dfa_4307_b48f_95cf3018e2fd,abd0facab60cefd9982a8e47202246b3,1530087093,1530088531,"ClusterInfo": ""
20180627172319127ac771_2986_42ab_9917_9c64b0ac5e94,eced3524de3b81fd91dfa9790614c8ba,1530091399,1530091771,"ClusterInfo": ""
20180627172126d9c27a39_f896_4725_9e35_c599bac374ae,6b379adbb8c8304b5413b65088a6c654,1530091286,1530091807,"ClusterInfo": ""
201806271742457c11a4db_4cd7_4bfb_bb3e_c3c393e5ee5d,deb09270449b80d91abcc454d452b702,1530092565,1530109274,"ClusterInfo": ""
201806271802537dc963f4_da32_4c1a_a64d_042881139353,16d7cb6345fc6a33f540b242c619ea63,1530093773,1530094376,"ClusterInfo": ""
20180627222658ad1784f3_6876_4491_a244_f8d2480696b5,3a9ed48591fa540cdcdecb277e8fa38c,1530109618,1530110022,"ClusterInfo": ""
2018062721171685514388_4b66_4add_90c0_033471a8a7e0,ddd08540a2cf3c0055da97449bcd8900,1530105436,1530110027,"ClusterInfo": "{"ps":{"count":1,"cpu":300},"worker":{"count":5,"cpu":1000,"gpu":200}}"
20180627160322f97f3346_9cd5_44a7_8c94_9f5f7e847674,32f50ff09ed24de176de96b520099b20,1530086603,1530086854,"ClusterInfo": ""
20180627173941e60e72a1_d1e6_4ce4_822f_ea673c57019f,8755078e090c4bc82d09aa689de12c4f,1530092381,1530096701,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201806272120444265684d_0dc4_4f02_a6c6_9f554149afb9,6ec9a9aa9acb65e89b87b599d9dc91f1,1530105644,1530116115,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
201806271746439100e333_bffc_4b5f_8f41_0d532e545c84,9928bc15fa6e20d52adb2c0801503170,1530092803,1530093574,"ClusterInfo": ""
20180627212044ee9be1df_c531_47f3_8c13_4a056ed7c77d,869b95a287cc290fbf8b0a6866d4b2c3,1530105644,1530111578,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
2018062719530147cf7ef0_edd9_422c_b031_8baa58cdefd1,e3aaf8da4846b2541ed081723b5f0a9d,1530100381,1530101147,"ClusterInfo": ""
201806272024265c8225b3_3e8d_43c7_9029_e92775b6725d,141796a2e2675e90c7580c8afdfca890,1530102266,1530102367,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180627171557d6145498_c521_473a_88e0_2c02239c01c9,3f03c02fc6ecd82a1fd0653d6551a866,1530090957,1530091759,"ClusterInfo": ""
2018062717580543850e09_dc96_470f_9221_65a4340dd1e0,3f03c02fc6ecd82a1fd0653d6551a866,1530093486,1530093920,"ClusterInfo": ""
2018062716063023b2c39e_7627_4424_867b_ecee80ed0fa0,4138598b853d9e74b3307750a48e0f4f,1530086790,1530087515,"ClusterInfo": ""
2018062722122220c5bd66_2ba1_4c32_9cf5_177f2effdb2e,e8ea4943c35f0f50cedea6a447ca604c,1530108742,1530109456,"ClusterInfo": ""
20180627204536d593d763_2fbe_4932_ab5c_09a86f19d0e9,bd615534fbc3f80cc3184f163b8aab09,1530103536,1530104067,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
201806271739469711d0b5_9213_4c57_b492_ba124cf09a8e,746d8962992102c6b83c763624aad549,1530092387,1530149440,"ClusterInfo": "{"ps":{"count":16,"cpu":500,"memory":20000},"worker":{"count":16,"cpu":1000,"memory":20000}}"
20180627184023df814a9d_ee37_4ebf_ac8b_2dd596ba7c3e,5c2b0f316e5ecccc6d2240ee60a98bf6,1530096024,1530096198,"ClusterInfo": ""
20180627200838135c3daf_5a47_46c1_aa16_dab67233c460,1ad0bc77288f9683601181eee562da0d,1530101318,1530102108,"ClusterInfo": ""
20180627204708fcedf2a8_984b_4b46_9419_5372b34cc44a,a345d5961686c71a8911f4f9a4081eda,1530103628,1530103657,"ClusterInfo": ""
20180627195232ebffd357_5f19_4321_b016_de1116eb88f5,f81f060b1883949cea34d36bc2180c84,1530100352,1530100600,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201806271733050a2dc6b7_4b87_41b0_a0b0_771347aaef66,c25af26f2c9654169e138f70b3da0332,1530091986,1530092898,"ClusterInfo": ""
201806271758008a2d761d_2868_4073_b0f9_487270ba59c2,ee223b02541abf1415d0e2df33fa0cb4,1530093480,1530098011,"ClusterInfo": ""
20180627211817e7582e03_2957_45f7_ae4b_3e6466d2bff2,ba0804d558c1aa872b59b364fdb5fb4d,1530105498,1530108257,"ClusterInfo": ""
2018062723005206552630_faba_456d_ba3f_01245a33c629,3739eb602a7d3032e10ab12cbd6baa1f,1530111652,1530111912,"ClusterInfo": ""
20180627203050b65a6534_21bc_4d63_80be_0c3dd77d2c04,7e712ffa0f7c98ab12823e323709c5d3,1530102650,1530103092,"ClusterInfo": "{"ps":{"count":1, "cpu":600, "memory":5000},"worker":{"count":1, "cpu":500, "memory":5000}}"
201806272008343bb9518d_1590_4bed_840c_88f78614c900,b16e9c9ec30c9b21c546ce03191f21bb,1530101314,1530101965,"ClusterInfo": ""
2018062716140625821e08_88b8_4514_b5c8_f639ce7bb05d,e150eb111cef764e5d57beaeb04e86e8,1530087246,1530088190,"ClusterInfo": ""
2018062717320440f6eb72_d72e_47b4_aee3_665dd0eb4ba9,7afc4c4d420cba9a3a44dc2df8aab799,1530091924,1530092422,"ClusterInfo": "{"ps":{"count":40, "cpu":600, "memory":5000},"worker":{"count":100, "cpu":500, "memory":5000}}"
20180627213720b3e5011e_8c30_40bb_a88d_a01e6652a6f1,f3e4cc05629b7f43790732b6e8377abb,1530106640,1530106910,"ClusterInfo": ""
20180627193317452afc92_86fe_4d93_8c8b_9e45bd6793c8,7293f73b6807c6f350858f1063f34ac6,1530099197,1530099562,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
2018062720253107378217_bc0a_4d08_8ff0_4728af78d8c7,fbd5199a751b0faccfde657f7e81a9b6,1530102331,1530115060,"ClusterInfo": "{"ps":{"count":16,"cpu":1000,"memory":15000},"worker":{"count":32,"cpu":2000,"memory":20000}}"
20180627191536f069ed9b_aac1_4e17_8790_4b5b2eaacaf8,03ca3e78db2c74d466726081cbb26dfb,1530098136,1530102180,"ClusterInfo": "{"worker":{"count":8,"gpu":100,"cpu":400,"memory":30000},"ps":{"count":2,"cpu":1000,"memory":30000}}"
201806271606261bb93ab6_0454_4dce_94da_63110a5dc2dd,39d2825ecccb094a4395029557c589cb,1530086786,1530087493,"ClusterInfo": ""
2018062720515258125aa5_674c_43b6_9187_b32069508aef,91adf5dfba52dbfe1f462ba5381f8666,1530103912,1530103946,"ClusterInfo": ""
20180627185213372e2efb_33a1_4ee0_a363_a56c08fe1352,498f7aa7158d1f2be74b97c38dd289c5,1530096733,1530100079,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
2018062718372710e7cbfc_febf_4cd1_8322_2f814a639822,7de1c83a3ac27060d0d416d3d262c67a,1530095847,1530113429,"ClusterInfo": ""
201806271603434caaa3cc_dc89_4b24_9da9_f1abfe197540,56f54e743e0fd82f4661076bf662e7c9,1530086623,1530086653,"ClusterInfo": "{"worker":{"count":2}}"
20180627212044dfc8bba9_3981_4946_ba4f_45147de5178e,5ccbfc67b32e08e83c709b458c24444e,1530105644,1530114330,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2000}}"
20180627183941c63e81b8_ef8d_4919_abb7_22997d9ee5d7,f380e5c460c522c2de77bfa15f756328,1530095982,1530096706,"ClusterInfo": ""
20180627160629b1d1ea3e_ad54_458c_8e2c_ab6b0be7a763,0f75d978b667655f901e3ed05383d754,1530086789,1530087390,"ClusterInfo": ""
201806271654173c1a9fb7_7ca0_4fdc_b854_5ee7fd4cad60,d6789025dcf91202975b5937dc2a4f67,1530089657,1530089900,"ClusterInfo": ""
201806271756271ffc25e6_3065_4a56_bd90_99531415f491,f85422c3c9a27ce6e4194d1f4bef7978,1530093388,1530094013,"ClusterInfo": ""
2018062723010894358f1f_5ba6_4a0c_8eca_c7f1a504d018,8e733499ee7dd0464586857db56896f6,1530111668,1530112531,"ClusterInfo": ""
2018062719154479be109c_1cd8_4261_9ac9_81aeeedc94ef,0b61f0a4a9d85abf379c50fd9aa4d452,1530098144,1530099026,"ClusterInfo": ""
20180627195257c2d25bc6_e964_456d_a590_fb4e10ee8eda,bd0af89311b861ccc7b1cb868bcc721f,1530100377,1530101098,"ClusterInfo": ""
201806272041542a82da68_5407_4f51_9ad9_6f0bb2728f6c,1d10fd64eaf787cb31126c47601b25b6,1530103314,1530103931,"ClusterInfo": "{"ps":{"count":1, "cpu":600, "memory":5000},"worker":{"count":1, "cpu":500, "memory":5000}}"
201806272249180ba7d974_cdfd_46db_9f7d_1a96507c71ad,5449045c88ad73298bb3190053695413,1530110958,1530111091,"ClusterInfo": ""
20180627205546f24bfc9b_c8c4_4fad_9a99_cb0ccd52d35f,becdd65a619c7f303febb8f20f728aff,1530104146,1530104860,"ClusterInfo": ""
201806272138379b7e1d39_dfdf_4cf3_9307_c4842d47c355,af392bad7753ba47459af2cf3d517206,1530106717,1530116241,"ClusterInfo": "{"worker":{"count":8,"gpu":100,"cpu":400,"memory":30000},"ps":{"count":2,"cpu":1000,"memory":30000}}"
20180627190709ad7451e2_97bf_4938_b3e9_c15fc59d31ac,c7bf4c2e9153cf3805fe079f30a31f84,1530097629,1530097730,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
2018062717063989a7ef6a_bd5f_4f65_b26a_0fa265972c83,69eca2a058cd4f06bf9dcf127188ee8a,1530090399,1530090531,"ClusterInfo": ""
20180627180249ad2647d6_7e2b_41b8_baa5_c380d6b57475,735a375695f675163d19546c548d32a9,1530093769,1530094382,"ClusterInfo": ""
20180627204343625b5e67_ea0f_487a_8ef1_5c8296dc8d58,f393a6180ae6a68af3012de56953ae7e,1530103423,1530141508,"ClusterInfo": ""
201806271950162f3da32e_cec5_4da1_99cf_0990f8191a55,c17c918166502bf3dc025586f33baf8e,1530100216,1530100777,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":1}}"
2018062719332860ca3e6c_c785_4218_ab4c_c4400e7d72c0,1e45bf42fd805fda5b9500deb79d0a05,1530099208,1530100033,"ClusterInfo": ""
20180627213458c1d09a36_1d8e_470c_bc81_eb8087beb992,f3e4cc05629b7f43790732b6e8377abb,1530106498,1530106610,"ClusterInfo": ""
20180627182904c0065e90_22c0_4880_a424_c8e6e693f52e,96dbd69799a38ac9af91520ed434394f,1530095345,1530102857,"ClusterInfo": "{"worker":{"count":8}}"
20180627213718adf0bfae_960b_4f72_aba2_abbd583236f5,c2d4d48bce0cbe920c33be3d5bb987c6,1530106638,1530106908,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180627221221a744ec8b_a3ba_4e15_a445_2370b5d6e8cf,0c55323e6d31f6129f3152fa07ab498e,1530108741,1530109508,"ClusterInfo": ""
20180627215707de3240d2_bd63_4c8e_ae60_d2812a50babc,283bdf4274b816279b0a4eb3c2ac27fa,1530107827,1530119793,"ClusterInfo": "{"ps":{"count":1,"cpu":200},"worker":{"count":5,"cpu":1000,"gpu":100}}"
20180627200836e41aa855_cc98_47fe_81ea_afcf248827c0,9e697d390cefe61decfa6a95c5223e8f,1530101316,1530102038,"ClusterInfo": ""
2018062719285038407c2c_dfe6_4d02_8097_936d70ef504e,ccc5236a48bfd81b6d70014a11ac6bf6,1530098931,1530099002,"ClusterInfo": ""
20180627215517692ea893_ef25_4d3c_a6cb_6ad0d443772f,250026e6cf2b1b4176c2cc22e9c7d2d4,1530107717,1530108323,"ClusterInfo": ""
201806272251445ecbf8ce_10e7_4cfa_87ad_8229bffe8bc2,286d3b56059b8f835507c8b64fb3ac6d,1530111104,1530111571,"ClusterInfo": ""
201806272122441e0702f7_6052_4b5a_a436_acdde2280e81,b3305864f77b808bad67da7b9894ab76,1530105764,1530110423,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
