2018071013485402a9258f_6215_483a_b65d_b8d93b8605f7,532532baa8dd4fdd3d1c3b51626b40d4,1531201734,0,"ClusterInfo": ""
201807101156282489a3c6_e44d_4c8a_b67d_7335f085c3f3,472a03f9ebca1c77b62bbba0802a37dd,1531194988,1531195418,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201807100140199e0b5cec_dc7d_48d7_a13d_358da6f452dd,e4b54c2b3746253fca081392cf02fc21,1531158019,1531231201,"ClusterInfo": ""
20180710140209b2cfa40d_ee27_4080_a952_437c6c617db8,3c42bc51e7450e458855fc4eeafbeabd,1531202530,1531212227,"ClusterInfo": ""
20180710153046517d8360_e22b_47f5_9fe8_233a57ce47fe,160452406e264250668afe8891d18af3,1531207846,1531209838,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
201807101019338c9e3c68_9c77_4505_9262_7218470bca6c,f4b0d8ee491f0595beeb5d26d344c452,1531189173,1531189204,"ClusterInfo": "{"worker":{"count":2}}"
20180710102200a4f5e0e1_2062_4cce_960d_d0c788281b19,64faf32916cc17fe885c2965d09db44e,1531189320,1531201097,"ClusterInfo": ""
20180710035224ef7cb6fd_03c7_41c0_a7c4_a639df246128,5687f00464c483123caf99bd728510e1,1531165944,1531167586,"ClusterInfo": ""
20180710042713d243733a_5981_48d8_9172_a35c5106b2c2,0e9137bc2e3adcd5c16c7592f1cd3cc0,1531168033,1531168912,
20180710105902ae1dc58e_6177_44d1_9f76_809e6f5932a2,5d004b7fece7a8c1d510be0af7d0fb4a,1531191543,1531193900,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180710102550df98b43e_ec47_42be_8136_39c27e2a27d0,e0d3f9a6cf1cde225f5de0a6fb7b1808,1531189551,1531189610,"ClusterInfo": ""
20180710145039cb1c695c_ac51_4c93_8a74_87e1881de791,0a0ad6cd513a721c0707cbe526f9f576,1531205440,1531205819,"ClusterInfo": ""
20180710123129832f9c28_923d_409c_9db5_3d5b65607d64,12294dd59e89b32feb453cc437565fab,1531197089,0,
20180710100710346630fc_5f33_4618_b2b5_dc96796abb23,bd345668dbbb8c7177bb66ca7250b903,1531188430,1531191504,"ClusterInfo": ""
2018071007164209beb98d_1d1e_437b_9590_dc4e4413fdac,80ddbd981afc928fc9080d2ce05cc822,1531178202,1531179076,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180710011518936882c4_92ae_47fd_a0a1_6850f3c94f93,919aa753346a5cf90eec2266ffed1100,1531156518,1531156596,"ClusterInfo": ""
2018071014175674177711_94f3_4bed_b222_15ba246ea012,122deb011e52a83e271513a760c89be1,1531203476,1531203821,
201807100436046ed664e4_7224_4acf_814a_089bad4f05c4,348644939b7c3207f8a0e73a354f0115,1531168564,1531175688,"ClusterInfo": ""
2018071015304570011e23_ce8a_4754_9e14_19ae07ddefd1,4af3bf4e9ba75c704c98ef1f59821b36,1531207845,1531212003,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180710110305337bc3cd_a3bd_4cac_bd99_ae38a5cefd9f,a3d15090011cc426c60fa327c9817cda,1531191786,1531192087,"ClusterInfo": ""
2018071013574791c1825d_8670_4ebd_9986_e47092ba77d6,90d3cd7e05c207110e3fb260e1e3068a,1531202267,1531202895,"ClusterInfo": ""
20180710104248d1e4588e_fd46_4f78_917f_111cb5d51d2c,2f92c7cf2b245444234c09453ba078d1,1531190568,0,"ClusterInfo": "{"ps":{"count":20, "gpu":100},"worker":{"count":4,"gpu":100}}"
2018071007163941c8d40a_9e59_4ccd_91c6_06520fe5f7c7,bc927e0f143c8483add77403a0509e8e,1531178199,1531178733,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180710142814c072a4a9_0594_484b_85af_9b6ab119ff2a,31d931ab37649c4380e1aed3b981a17b,1531204094,1531204204,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
201807101130183377cdfc_0635_4cb8_ac56_79f7444dd8df,fdfda10821df71362da7854c77f2cf01,1531193418,0,
20180710101726664b3474_1894_4506_8548_b284fc1bf468,c9a62cff2f4c1b0636b97472c5103021,1531189046,1531190206,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
201807101056536ddcd577_20f2_4696_9f8f_3feb52154737,eea5779ba2ca93893928d0f5d9d73efb,1531191413,1531199079,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710114300f5bbd3cf_34ef_40d2_bd51_8a240e32f26c,b38bd3f986b20b127cd05c92385e3279,1531194180,1531194508,"ClusterInfo": "{"worker":{"count":4, "gpu":100}}"
20180710055523f9ca7e50_68db_4378_82b7_5f563aa5b4b1,a8f395b49df825a74d55f7c9e80ae582,1531173324,1531173502,"ClusterInfo": ""
201807100852059b477e95_8ea0_48a5_8cc9_bd7317c88d8a,3b6e0ce902e0fd17a4867904eb81ae1a,1531183925,1531213400,"ClusterInfo": ""
20180710144509afa7db3b_59de_47ba_a449_495abb3c4417,b69b3f17d21cf0e2f346fe2ff0fcad48,1531205110,1531213820,"ClusterInfo": ""
20180710153802b68279db_32f9_4f87_be11_46866e0373d1,830fc061790a85da46fe0a9152e6c914,1531208282,1531216398,"ClusterInfo": ""
2018071013225181a9b6f8_c2f3_43a6_b84e_6c54cbc54023,bcf7f8271006fda839dbde07c9e20513,1531200171,1531200317,
20180710021104f9fc5621_3de7_4427_aafe_37c5be756392,fb175633d3c4222a5749e31d00fc42d7,1531159864,1531225747,"ClusterInfo": ""
20180710135300b4b92ecd_d25a_493c_b18d_a6f91b04ddb7,4e43346e608ec9a04347eac0a88e7c6c,1531201981,1531203011,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
20180710102358feeec7b6_215c_4438_a6ff_7547c71a2387,6e8e8f22dcb83db034fbee55ea4549f1,1531189438,1531189687,"ClusterInfo": ""
20180710144911b9dbe5d9_48ef_4fd7_a858_827ce2e53a71,a8a63806d1537d1fe184a1331b994ba1,1531205352,1531206138,
20180710142114c46c313c_376e_4052_a2ea_5c049e46258c,1fbc13e2ca8116d3b579d9e03e90c955,1531203674,1531213944,"ClusterInfo": ""
20180710071643804947e1_da56_4066_a4a3_ab32e62ff2dc,1c348176ba3782411bcc346ff679d199,1531178203,1531178782,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
2018071011040339d71fb1_6e3a_42f8_9276_1dbb18055924,83ce1192934fd5cf99c84468146ba1eb,1531191843,1531192539,"ClusterInfo": ""
20180710102209def8ca31_8ce5_4b97_ad85_757dcd1cadd1,79648afb62584b9ed2726af55ad990f1,1531189329,1531190648,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
2018071003483175bb526a_2ce7_4ccf_8b5c_808cbc328a8c,63ee395d6f4e7409c96f893bce91419f,1531165711,1531176424,
20180710101724a380954b_7643_4d88_8ec2_80aab7de3d56,1abcc54fe9230dadaace45d611e21073,1531189045,1531190215,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710122512c8729f23_2a56_4e61_a9d1_2f3f8af90578,e16e3f7a48c70c8461fdaa916f16bcd4,1531196712,1531201497,"ClusterInfo": ""
20180710124804f6d7b77f_22b7_4eaa_a93f_41096ae94ae3,6e6a878a790d97a1c6aa91d762bf7f92,1531198084,1531199508,"ClusterInfo": ""
20180710083218219527df_b26c_4b09_b581_6352b1ae02de,a453fa67b911dd67aa24e83f7f45d036,1531182738,1531217001,
20180710102432ec0b1b1a_8d37_4f30_bcac_94240ddae2bf,95e98634896ea6955278f1ded880b6a3,1531189472,1531189542,"ClusterInfo": ""
201807101029499623317a_9f38_47f0_b128_1793a06c10f0,e57883c51bac8aa585fdb4a085c41e98,1531189789,1531189807,"ClusterInfo": ""
2018071008515358a63946_f46b_4da1_8fe6_4be050396692,e3b0388f2ad8e66a29d027e6f8d9770d,1531183913,1531208558,"ClusterInfo": ""
2018071000071806d3afe0_e6b5_461a_aa35_6fbae2636a96,283b5d2db6ac8f14ac00d1b547018aa1,1531152439,1531158546,
201807100608285624c378_60bd_4d64_8094_d18be2536744,f5d6fe97bd05dba3f4083ce6e9b9a826,1531174108,1531178058,"ClusterInfo": ""
20180710102834687d43dc_a861_4978_a24a_d2ed2c3f2cd9,b4c9c5b12e0e14708f55d07d15f6577c,1531189714,1531189737,"ClusterInfo": ""
2018071007164334dbae68_c898_48e5_9118_19a5ed9a9389,1ee6fe518e929e2eef79d2e300cce4a3,1531178203,1531178918,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180710073245b951c7fd_e8e7_44d6_ad0f_42188cf33316,31404b79de49e431ced45ed3904e0ffe,1531179165,1531207310,
20180710030031f51073e8_89d4_42af_a511_2af8e97ba8df,28cd6e0e20e2e4c397a6752fb95be88b,1531162832,1531165288,
2018071001013642aedcff_ec59_4199_aabd_1e69a66217b1,4c8497cd380181f86dfad96ccca3c6c6,1531155697,1531229981,"ClusterInfo": ""
20180710002509cd332297_8b1b_47cc_9eff_55839cb52890,55c8ffe0b5c6d2239c77fcdce6842e73,1531153509,1531159882,
201807101530460e38650a_0e88_4ef3_8627_08f4992809ac,5205345127e2621ee56e56b9fa902daa,1531207846,1531211998,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
201807101008328b942540_579a_4ca2_90e7_5fd1985b5f34,101447af3fd3b0895615b8e13cba6c99,1531188512,1531188611,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":2}}"
20180710104110096f14bc_d515_4198_b78a_7f2b6ef21d43,7d11ae1afc703cc17cf2b989be86051d,1531190470,1531190541,"ClusterInfo": ""
20180710000741c1fa82bc_f22c_417e_b0d1_1f67c7cc4b55,87b77f691739cd3289db6ec6ab2e6475,1531152461,1531165251,"ClusterInfo": ""
2018071011143108d1977a_fd5a_44d9_9035_8d135c0fb56d,674bda3d63618ecd07a1224645a475fd,1531192471,1531192584,"ClusterInfo": ""
2018071013261120a199fa_e45e_4f66_b095_87119d1d6fea,4399ce0179e22f329b38017a44216e87,1531200371,1531201526,
20180710101724964413af_39e7_428e_9ec8_1ebe1f0a5096,f63b8fdc4920e7298eb9c85762b24686,1531189045,1531189413,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
201807101040264ffe2b63_2de1_4d5c_a7e0_70e57e80f0a7,51bc8e76dbcb09c6b3626a3217c0d03b,1531190426,1531190506,"ClusterInfo": ""
20180710153045d6636d4d_5b1e_4e03_b691_e4325ee7c832,9d398e2f9953eed54e49e5722d9b31cd,1531207845,1531208249,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
201807100551426d0ab942_81af_4d9a_8dec_6ff7530f9e2c,a8f395b49df825a74d55f7c9e80ae582,1531173102,1531173282,"ClusterInfo": ""
20180710153027c15f0e8a_2565_4e30_8128_bfac3dd5f47b,62e19ee96eae8e76a32dfa0d6eb793fa,1531207827,1531208190,"ClusterInfo": "{"ps":{"count":2,"gpu":20,"cpu":1400,"memory":8000},"worker":{"count":8,"cpu":1600,"gpu":50,"memory":30000}}"
201807101102269bbf5d7c_f842_40d1_832d_f7410c76806c,77ea1944da4ea5042073d6f8d4750c66,1531191746,1531203406,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201807101502217bfb1d0b_8994_4a54_a24e_b2a257307722,9590f656eeac577d88d7430f10edf711,1531206141,0,"ClusterInfo": ""
20180710133017a0260ac7_6d0e_4b8c_b3b2_e8161405c0ec,148206a5fd5f6c0d9b18932cf2308740,1531200617,1531201343,
20180710153049d15a78a6_15c1_4cd8_ade1_b1f742321f04,e52a5cdb9d962a4f9843e05658e2f65b,1531207849,1531212013,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180710135452d10cd533_f8c6_4a0e_8d42_8c626bfba10a,fe9a4cded1b15974511745057217d53d,1531202092,1531202217,
2018071011345394461054_61bc_41c2_9437_d5edbfbaf2a8,83ce1192934fd5cf99c84468146ba1eb,1531193694,1531196402,"ClusterInfo": ""
20180710132611e42a1c39_8c66_4867_90ce_ce8c327ab407,74ec342296d01e6e09053436a05f1fe3,1531200371,1531201495,
201807101122301c2a2374_e7da_439f_9a41_84e0d8c13d6d,37596ca47dbfc63e248584f85ea6491f,1531192950,1531193074,"ClusterInfo": ""
201807101156304c13242d_bd3a_4ac4_8d18_1b39e7711bce,a5575eabf34f8c69726bddbd57e1a8e8,1531194990,1531200635,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201807101508106117c207_1d5d_4957_9eec_6cd19f0e6fec,b30e9fecf0beab20a1469195b5b39814,1531206491,0,
20180710101520fce5df5a_4826_45e4_adbf_5104923510da,aa1c3078c95e161ed9ddb14d9d48d82c,1531188920,1531192927,"ClusterInfo": ""
201807101550374ffdea70_347a_4e9a_a216_32b1c07d36ed,349160a05d473d77449383e7989ba115,1531209038,1531210253,"ClusterInfo": ""
201807101513431fb6b2f4_477a_428b_a8c3_c03c30a31536,588a87cf82fd71bb015fe2163645f21d,1531206823,1531227712,"ClusterInfo": ""
2018071009550498912e3b_2783_4363_9e2f_25392de1617f,21c64f16aa22aa9faf1624c6412c3d1b,1531187704,1531188737,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201807100541163a71d62f_da90_47c2_9fc7_d69782bcff93,e9562aa6b957de63c8facee94d74768f,1531172476,1531173653,
20180710111512d03fd3b8_27af_452e_8886_ba7612fa7d4c,753417f707d2e5d48445df939b9759d0,1531192513,1531195698,"ClusterInfo": ""
2018071009495713a0de0f_648d_4589_92d2_1697f96fbe08,b7f53a4d8ff74674432992fed5695493,1531187397,0,
2018071005150064c257f3_f93a_4b19_a7af_0a6c3ed431ec,5a2ac3327c5a9a99510436aadd1fa27f,1531170900,1531172205,
2018071010141917862357_a3ea_40f6_a0c3_aae4a0c80f0e,be9f78537aa6a16f325b2a0366e82d8d,1531188859,1531196102,"ClusterInfo": ""
2018071013370660b110f0_724f_4be3_b819_c9129fc18a12,0b487994432956bd6f064db2aa898f66,1531201026,1531201434,"ClusterInfo": ""
201807101018395d205ed6_1e3a_41dd_9931_a20105b5affb,eddda2dc9670e113b1321a13236db2fd,1531189119,1531192312,"ClusterInfo": ""
201807101551508eb93552_4091_4b59_b8d7_55a2f12cef0d,1659e5a14c7db5409678cb8b3bca8c0b,1531209110,0,
201807101540541cfb9277_40bb_4ca2_a187_5aac2c17c67b,ea414f8d39fb5a3f8a252ec367678f57,1531208454,1531209802,
2018071014030006129946_1db2_4028_a3af_716b99417edc,9f9f8852415821cd09de41a685072ec8,1531202580,1531202684,"ClusterInfo": ""
20180710105949a9109470_780b_4ef6_a755_a6192015d087,d779534060ec82173cdc81c0aeb47e7c,1531191590,0,
2018071003430850c18f2d_8519_4a9c_80c3_7817a105d500,83ce1192934fd5cf99c84468146ba1eb,1531165388,1531167758,"ClusterInfo": ""
20180710111041f707319e_df04_4245_aadc_a6a2cec724e6,330243ccbe0b20d4a33e8ab90c4137e6,1531192241,1531199333,"ClusterInfo": ""
20180710045801a8b0daba_5422_45bf_b38e_6ba3a13ff6fb,6cf30e6232e199020e9eda59d35dc532,1531169882,1531202254,"ClusterInfo": ""
20180710012118601b968c_d108_4330_beae_67d1f4542271,919aa753346a5cf90eec2266ffed1100,1531156878,1531156920,"ClusterInfo": ""
20180710032956b1a37324_29cf_4579_bf6b_d57a0290583d,ab497c1bd704c954b3b1e1139d64609a,1531164596,1531165916,"ClusterInfo": ""
201807101106545a335a30_109e_4230_bacc_0715503c8f94,da07404a717e7906083839bca003d0c9,1531192015,0,"ClusterInfo": "{"worker":{"count":4, "gpu":100}}"
201807100330510ec0b0dd_51a1_44ec_9d3d_d3135f5a3f67,6b75ecb9ccfaa836e32c8434031520f1,1531164651,1531165845,
201807101013259b97d222_c56d_4980_b952_8eeee7fad101,b777c5407546a85035b655ba9e0988c3,1531188805,1531188806,
2018071011500316ce0a1c_572f_455f_b945_99eddbcb1543,80bf7824aff9d092b5b3087d0e01527f,1531194603,1531197276,"ClusterInfo": ""
20180710142230a4d6dbc0_892e_4a4b_a689_82565bef6ff0,2f5ebd86e093f2076a3c0f05cda21556,1531203750,1531204526,"ClusterInfo": ""
201807101408585fac49b3_361c_4fae_bc12_994632c96b03,90d3cd7e05c207110e3fb260e1e3068a,1531202938,1531205532,"ClusterInfo": ""
2018071014082164473744_2984_4301_832b_3fb2dd216e75,05d658eb63229c936a4b2b61c41ce67f,1531202901,1531203265,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
201807101319034794e3de_7f65_439d_9c9d_05b0c26630b2,f993cc9f34e8b7ff3f4aee10889743f2,1531199943,1531200092,
20180710071643d6a25949_0c90_4728_81ba_f4a92d0c9153,4c5edf110e91a500256a0ee97c7a1bc5,1531178203,1531178823,"ClusterInfo": "{"worker":{"count":4,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180710091954513b09eb_2661_4471_b70e_baceb1a17eda,0d500b8524d5347787aea741f0e7eb1e,1531185595,0,
201807101056536fd0d502_a371_4ee4_a519_53cb09f7e999,1ddbb0e8c81c6e6b5490865a1e58e468,1531191413,1531197099,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
201807101355194db28f97_2661_496e_b202_739135a705e2,f04ac5084ed9707878a9c93a84e41051,1531202120,0,
20180710151442143b1a32_b50d_45bb_ae14_6cbcec095e75,c424ea3011f2ac44f14f45a9925aeb5f,1531206882,1531208170,
2018071006141791f0860e_ee67_4b86_9145_b64914627319,bc42086134ad6e71e1339faf10339da9,1531174457,0,"ClusterInfo": ""
201807100716384706b73d_7699_4528_8a0e_96a131e63aae,1f7e770e99d30b8fbc6173f2cd53a131,1531178198,1531179367,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201807100605420eeb254c_7a46_4abe_a195_f0c84686203d,e7e232763c5de302f7bd2f78f5c880d5,1531173942,1531200333,"ClusterInfo": ""
201807101429169a7c368a_7757_45af_935a_ae8fea8cafba,3435abbe0de563fe4f6fd83294d6cd0a,1531204156,1531211145,"ClusterInfo": ""
201807100135595fad7df0_5b6a_440f_9d1d_e209f854e588,e4b54c2b3746253fca081392cf02fc21,1531157759,1531157977,"ClusterInfo": ""
20180710144020122e7e2c_e160_4c25_a473_f60b463c5f60,40c04a8a6988c9b42313241c7f01d5f8,1531204820,1531230672,"ClusterInfo": ""
20180710115630f59045f3_8e58_40cf_88de_654820744808,d337f5fcfc2ea4770c2b8c64ef649c77,1531194990,1531204566,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
20180710105654cca27e36_eea9_4d0f_b9a5_edab3c7a5a0c,b45a8b66fae968266febd743a1ea2c4e,1531191414,1531195771,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710060703a9a85628_4372_42d4_9b96_95447b91f801,700cabddd1d3e9719f4c115761ba15d9,1531174023,1531179077,"ClusterInfo": ""
2018071005341893d3583f_c29b_4249_9eb6_c09b792d1b9b,02d5d31573407df0f5c9509191732b37,1531172058,1531172417,
20180710140443895d3fca_47ea_47fe_a542_427c80d61883,0b76fb8b7b5428599a5889ed83fb19d8,1531202683,1531212202,"ClusterInfo": ""
2018071010545254545032_cffe_4612_95a8_76d89a9a2f7c,e49adc855c1e6a176bca20a6a5700913,1531191293,0,
2018071011245280f543e5_7d3c_4e61_93e2_cbd94016411d,138bf49f9e62e111981fd691daa24de0,1531193092,1531202515,"ClusterInfo": "{"ps":{"count":1,"cpu":200},"worker":{"count":5,"cpu":1000,"gpu":100}}"
20180710105653cfef36b8_64a2_4124_814f_f8d2d66d890e,0d290cf2c54f56fd8c6710360cd84e5c,1531191413,1531191776,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
201807101555151f93d1c2_d1ca_4ba1_b1c6_5138a075d450,fb58e160ab6546a8e7135e0690de6eea,1531209315,1531209439,"ClusterInfo": ""
2018071010172495b81d12_2f20_4206_9ea0_f5194f4c06cb,6c184e3267512d7481203ab6ccfce684,1531189045,1531189409,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710071640be37f0d6_6ee6_449d_b101_83a2d96ad8ca,c14ef6a51215200f5a2eceaaaecf52d7,1531178200,1531178640,"ClusterInfo": "{"worker":{"count":4,"cpu":200},"ps":{"count":1, "cpu":200}}"
201807100637130424ee90_a980_4fef_9b02_5347016d1936,824ebda2f0bedcdb205f9207b47d1d4c,1531175834,1531214732,
201807101432258f61daa5_8d9b_404b_85a9_e9dd9867f836,eb6b1c3406cb8b3aab834c993aee28b4,1531204345,1531218379,"ClusterInfo": ""
