2018071013485402a9258f_6215_483a_b65d_b8d93b8605f7,532532baa8dd4fdd3d1c3b51626b40d4,1531201734,0,"ClusterInfo": ""
20180710114857297086b4_24d9_4e08_9a7a_7fcc509bdd10,8858cbf910cf132dd8af773999c936a9,1531194538,1531198994,"ClusterInfo": ""
201807101056576182ceea_51fc_4379_8bbe_c255e467ad9c,d11385632a32e1578b177411905992f0,1531191417,1531200392,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710101353e6d8a4e6_9f3a_4063_98e6_7d80d48d6d51,ce862375e6d51fca9697b82c35a126b1,1531188833,1531190046,"ClusterInfo": ""
20180710140947a307ccbe_167c_412e_94c8_cd4be7c09638,87159f2280a0551e225cbde6a91706a3,1531202987,1531203079,"ClusterInfo": ""
2018071010172538a8fddb_5299_4437_9650_b4dbc8872181,c6500434d1907aaa2b6cef43c9bf50d8,1531189045,1531190212,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
2018071010394373f11828_7c7e_4818_b9ba_a729cb1f8409,79cf107926b2e6f4114a8f5fea15e33e,1531190383,1531190452,"ClusterInfo": ""
201807100631005102a72b_ea45_4e1a_985c_6b261885fc99,f2911a05711b982d32dea34193ddc89c,1531175460,0,"ClusterInfo": ""
201807101404036b249859_8b7d_4863_b8ac_52ee2994740c,7f1c512d789927f7d48b63f6e7d8ef4a,1531202643,1531205957,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":50}}"
2018071012275961cf9622_ef63_4863_b78f_d46a81e94252,f92192182f2440c21f697c9355128e04,1531196879,1531197203,
201807101550340b8c68ed_00de_4ceb_b760_1753c9a53923,3a5e7c83bdfd622c0cbc14157480ebc5,1531209034,1531213455,
20180710141712c29366bd_aab2_40c2_acac_64d7c6cf4963,32d86646e2ab06c74e4044ed2eb8a413,1531203433,1531212181,"ClusterInfo": ""
20180710142251ebadf178_1674_44df_bf6a_1dcfeb5e2df4,f2c29bee1da742fd27babff99a6762cd,1531203771,1531204112,
2018071009480050e2f57e_b5aa_4c28_a3b0_7ee34abb77f7,5163cede446877f82937da05405c803d,1531187280,1531188999,"ClusterInfo": "{"worker":{"count":8, "gpu":100}}"
20180710044508968ffacb_73aa_47e9_9b1e_5d27a20cc0b0,9842ce14c679676927937f6ae18bef97,1531169108,1531169768,
20180710143656f538b05a_4105_413e_aaa0_faff51cc6df1,f2c29bee1da742fd27babff99a6762cd,1531204616,1531204985,
20180710102046c026ef9c_9496_45d8_8017_2fa7ac78c3f4,bce5413ca4af58c047a22e35cd0608b2,1531189246,1531189279,"ClusterInfo": "{"worker":{"count":2}}"
20180710053510f67f848a_8ee5_4840_b355_1270b99dbdd2,caa575fb9f221a938a7cdf42cdc906f2,1531172110,1531172241,"ClusterInfo": ""
2018071010093437e342b1_3f74_4b42_b80f_0a9634347dcc,9e407e0b857176068df10e5e403bff54,1531188574,1531188675,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":2}}"
20180710131032e86604f0_b7ee_4650_ab27_3c715f4b7c19,71bfe04528afb9c9540a241f950c5c6c,1531199432,1531230429,"ClusterInfo": ""
201807101549056f65caf8_f522_466d_a1fc_600cf4bc5c15,92ee69655ba31406af25ca9eef624e21,1531208945,1531209305,"ClusterInfo": ""
201807101046496ab46304_1077_47e1_bf09_75df39521306,b2abf9139d59b4c5b05c67ec42b76fe0,1531190809,1531197995,"ClusterInfo": "{"ps":{"count":2, "memory":20000}, "worker":{"count":2, "memory":80000, "gpu":200}}"
20180710153045d5408415_cce1_4040_a9d8_ad2c30e6d759,83402908c487128f6075eff14a5efcf4,1531207845,1531211995,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180710142254f3cd4cf8_cd7c_47d8_b966_bc03d0dfaf3e,13516976e432156781d3bde15e0593fe,1531203774,1531212221,"ClusterInfo": ""
20180710145454818e70c3_35da_4ae4_b9a4_1c6a5fa3f1b7,40606589cd84b03925e28a63b9f2587b,1531205694,1531205814,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
201807101016501b8976b3_ed21_45a6_801c_63af70c29f8a,c2a3f32aeff50dfb2abfcd2ea8f9d0c6,1531189010,1531193496,"ClusterInfo": "{"ps":{"count":1,"cpu":300},"worker":{"count":5,"cpu":1000,"gpu":200}}"
20180710133018b78c1f95_d502_47e7_b914_8a1fed019d5f,601fd449a989fa6c680c32a0178898c8,1531200618,1531201367,
20180710041722386eb385_fa5e_4631_8138_c51052005def,bffb37010e82b93916d8fca5ec0727d3,1531167442,1531168913,"ClusterInfo": ""
201807100605009a4366a4_0829_4912_98ab_8c7b3c35333a,6338ba484cd35c38e8bdedc1b3247515,1531173900,1531174242,
2018071014211057451654_7c40_4c57_9c71_ccb332214301,a06b8774e7f8a08113911b95d2f4d395,1531203670,1531207914,"ClusterInfo": ""
201807101310304fc25375_7dc7_4103_871b_ef052dd81c4d,e869b701dd78d323bd1976b69cab54f7,1531199430,1531229681,"ClusterInfo": ""
20180710033834c8cb8898_d1b3_4d18_948d_ba161d13879e,a761bbb741bbcd01446806eb54402689,1531165114,1531165969,
20180710105948ab910f2d_e02c_4a09_8ea5_e9de44d1d40a,1a709bc457e19726b61ce135558b29f0,1531191588,1531193279,
20180710135841e296b907_a7fe_4f93_bb29_27ca44fc4dde,c47fce0e77fcd4ffe77a9357c8ca5952,1531202321,1531202469,
201807101156280466cef6_bc50_4047_8008_84b939e1586d,b3b20b892c3833a009d82c8799f06fae,1531194988,1531195620,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3}}"
201807100203144d50e24f_a129_4425_af18_2c9e4108966c,d23292d2c3050b65b58de9baf9b9e176,1531159394,0,"ClusterInfo": ""
20180710101116629103b3_cd2f_42d4_80d1_80092197288c,c21aefc36e5294942a651009405796de,1531188676,1531188777,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":2}}"
2018071015582647299ca4_7669_448d_b79a_514fbaec05f1,ad94588b3e64db360c7f8ab579d432a9,1531209507,0,
2018071010203189e51423_467d_407b_a7a0_86a38d227400,185837c7f469f1f9b698957d7a2b9aed,1531189231,1531191994,"ClusterInfo": "{"worker":{"count":8, "gpu":100}}"
20180710102831ae19f917_6acd_4f7c_a977_f1b4980915c3,7f6b0637ea585aa3b5358f5e7bd54346,1531189712,1531196863,"ClusterInfo": ""
20180710105709d357ac07_829a_44e8_b990_696805eb261a,674bda3d63618ecd07a1224645a475fd,1531191429,1531191557,"ClusterInfo": ""
201807100544512265563d_6ff9_4cd7_9024_850b046d1800,a8f395b49df825a74d55f7c9e80ae582,1531172691,1531172824,"ClusterInfo": ""
2018071005190493b59fde_20ed_4783_98a5_2a04c8d6b5d0,22bf5bd933befd53346ce0da9e0e0310,1531171144,1531172040,
20180710152306218d8bc4_13ff_496d_8f96_9d412e213acd,d0d73f305370d79ba713fd683b543c6b,1531207386,1531207530,
201807100712350745576c_fb02_4dfe_966b_5f374db444db,7dd6c8c6de914bd077ef31d3e9111836,1531177955,1531197686,"ClusterInfo": ""
20180710105321fb2c6e18_f194_4b2d_84d5_4e48e2323f0a,001e1d90a7f025d970ccf14e9b168ea7,1531191201,1531191633,"ClusterInfo": ""
20180710031113fabbd532_fd9c_48a5_a98f_b56ac4665c07,13b0121481301baa5f7724193534d481,1531163473,1531164435,
2018071012243714eac319_0d38_4fb3_ba5d_8bba7f65d358,d6734ff443556c53c138b293355f275b,1531196677,1531199105,"ClusterInfo": ""
20180710111436af64bf09_4dd1_4777_b606_ac75f0b1b3c6,9b16cc913d9e3fb41a4480997ff5472f,1531192476,1531199252,"ClusterInfo": "{"ps":{"count":15},"worker":{"count":100,"gpu":100}}"
2018071009393372b6f2f7_1ecd_402a_adf4_4069954ddb8c,f40031cc44febabcc6d9417baa201fda,1531186773,1531187688,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
20180710012653ae64fddc_3784_490b_897f_90185a01f7a5,f397943d5035ee305f63e5f6ea6cbd1d,1531157214,1531177757,"ClusterInfo": ""
20180710102709c37c01c0_8212_4ec7_8fde_7b61b81b489f,68d838313cf3a4dc57c76b43c3dd7153,1531189629,1531189770,"ClusterInfo": "{"ps":{"count":2}, "worker":{"count":2}}"
20180710001953866c0e14_b3ad_4802_bd5e_518e1a809628,d52bf854208d73b23d8aad19acaa52a2,1531153193,1531153367,
20180710145244af8fd5e8_260e_48e5_9fa3_0b7efa23b87a,1b72c287d61203c652b382d7308e7257,1531205564,1531205906,"ClusterInfo": ""
20180710133018de5bcf14_ae0d_45ab_83f0_6613d2750bd7,a8b978cd09668108ecf063fda407a68d,1531200618,1531201367,
201807101122265c15876c_c0f6_4309_86b7_cfe1c1fa17b0,02c1a4d52685d23c96a339ab04607bd9,1531192946,1531193055,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
20180710150708270d6329_814a_4cde_85e4_9f3fc0ff8b64,af0426c50a678e9c5c0ffee2c0bdffa8,1531206428,1531206519,"ClusterInfo": ""
20180710152738872b2d9f_b4bc_4176_bbc7_307e8c2ca3e9,9a90c6ace3d508c2199d11213bc11976,1531207658,0,"ClusterInfo": ""
2018071011182716942819_fd19_497c_9da1_8426af062d6c,38ad6c80c2480081149ec934fde1082f,1531192707,1531193524,"ClusterInfo": "{"worker":{"count":4, "gpu":100}}"
20180710044352741a5574_839f_43bd_a1d9_646da76b815a,64b46f1e72d10cc1844095a0807d6d33,1531169032,1531169203,
20180710142223399dfb92_80b4_4443_9ac5_7b459090a47c,30a6771e5811c7dbdeb18684282447f4,1531203743,1531206944,
20180710133604e5655cce_8673_495a_abb8_96ecc0c1a0e2,a5a47a062b01dbdbe02ed44a1f3147d3,1531200964,1531206343,"ClusterInfo": ""
20180710143635cb75e631_3be4_403c_b21e_d87dbae7cc59,b7cf1f485b44d9ca912c4e4daaa26d17,1531204595,1531206010,
201807101038123c931529_02e4_46e6_8a32_3bd69130e9e0,ce862375e6d51fca9697b82c35a126b1,1531190292,1531190776,"ClusterInfo": ""
20180710051502c5d42e35_72b3_461a_83a5_e8c8d860ef08,a6f69ceec051ec45b89cc6fa3ed1c786,1531170902,1531171524,
20180710101941dff78248_0c17_4298_b923_8ef8a067d169,be5ce0bce4ab0dd40f0fb8a15989c0af,1531189181,1531189220,"ClusterInfo": "{"worker":{"count":2}}"
2018071015284043543413_1c10_40b2_9c84_3b232d355530,8cd56ebe0a8743f4059752afcb641a67,1531207721,1531210149,
2018071014554667c6311c_a0a0_40c9_816b_974207ad3f8e,706c11b3d51f95e7835e6c1cf48fa2c9,1531205746,1531212215,"ClusterInfo": ""
201807100307168ff59581_1d1c_46fc_8b87_336457a0367a,5777ca868e428b450e7a11ecdff6c224,1531163236,1531163339,"ClusterInfo": ""
20180710050845219c0913_3571_448c_9a4d_f438a5b56e76,32479b1cf6d2bbbe110cdbe7888578e7,1531170525,1531210616,"ClusterInfo": "{"ps":{"count":10,"cpu":2000,"memory":20000},"worker":{"count":40,"cpu":2000,"memory":20000}}"
20180710135432af5ac619_a0ce_49ca_ab21_799b71483e6d,3c0337e7d345ad9abdb65d55dbdf1536,1531202072,0,"ClusterInfo": ""
20180710153045264f92ac_4919_4cc4_adbb_1983e8b11b36,959543b0034548cb3f702d0a18967d0b,1531207845,1531212009,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":2300}}"
20180710140822c27e0cc8_55cb_4225_9697_2f1933dac63c,2ae5576f67afa25096c4db400022f193,1531202903,1531203265,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710110055bbe1b147_a6ce_45c5_80e5_5ae97bdd80d6,0f5af2a6a8ef893f44d40937a71b4f1e,1531191655,1531211058,"ClusterInfo": ""
20180710000715cc4f8319_feda_4856_8963_68041baab7e9,5bf05002c463425087a5e9e5ff078036,1531152436,1531152946,
20180710142038044832e6_f828_413e_8fb7_0f91daf88974,3435abbe0de563fe4f6fd83294d6cd0a,1531203638,1531204077,"ClusterInfo": ""
201807100548373ab963ee_7326_404a_873c_48538996e8f7,6338ba484cd35c38e8bdedc1b3247515,1531172917,1531173247,
201807101049353130d5f4_e741_4096_8175_5364e4697fed,ed110f1e80a2405a58494338cac71217,1531190975,1531198156,"ClusterInfo": "{"ps":{"count":2, "memory":20000}, "worker":{"count":2, "memory":80000, "gpu":200}}"
2018071006305834a2d75b_093f_4a65_95c1_a245792727d5,20b032546b4664605521b2f0750ebc9b,1531175458,1531181811,"ClusterInfo": ""
2018071003305966ffa415_fa11_456c_97ab_90cda772e77a,4b2667d29d4edc9b9c5e6a441d136518,1531164659,1531168617,
201807100712479b724457_0420_4f6b_a280_e709c8c4d8ea,2aee770f13dc7e004566c397ca56f593,1531177967,1531195646,"ClusterInfo": ""
20180710142310700d74fd_9d25_4f70_8ff4_c29531ff9d4d,eb267e1b32b989fa02a9d2eec2a2f3cc,1531203790,1531204770,"ClusterInfo": ""
2018071009341143eb1dc7_6c65_469f_a2dd_9f3b29606fef,525a9c1f013cd588871db41dfddb5a12,1531186451,1531191104,"ClusterInfo": ""
201807100930104b6cea86_57a0_46a8_b8d5_121c85ea34ab,5c29888be542872df5f5bc90026a8813,1531186211,1531192079,
201807100826558fc9d4b3_fc38_4315_b24d_5baf887a6c44,bb7ce444ad701a5b0d024cf7bb603d53,1531182415,1531189619,"ClusterInfo": ""
20180710122431ae6aeddb_9154_47a2_9f17_89092e3b2f90,d523e330b0d0eb117f7dd04dd9af4f56,1531196671,1531203189,"ClusterInfo": ""
20180710061511d14a21a6_2010_4834_9296_e6cfb4924931,dab37fccc65bc1cc184277b8770f71a9,1531174511,1531182557,
2018071012011272d81f17_8c81_4ed8_820f_82438e6c3f63,9dc9cd341c81ac1c158af6de094ca304,1531195272,0,
201807101450597544d913_5c49_43dc_aa8a_6775747fec1a,c753af0b559a2f44854ea766366707b0,1531205460,1531224054,"ClusterInfo": ""
2018071009565724e98349_c325_49e2_b12b_a0ef8b6b5924,6525de253b91738d32ab91d5ddce95dc,1531187817,1531193512,"ClusterInfo": ""
2018071007465100922b12_18a7_468b_a712_8220ee5f7a08,bc562387b200adaffe12791630393e86,1531180011,0,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201807100935556e7964e0_4a9e_460b_bb42_4115c35a020f,51f64a0314ac3cbde5febcd429e110dc,1531186555,0,"ClusterInfo": ""
20180710041340eb11d045_cb42_4196_aee8_9526173389f3,da218abf11bb786837dc888d630ffd0c,1531167220,1531167632,
201807101017259f224fc8_5ba9_41c0_871b_2647e64bca56,cef508cc47cd0108b1567b9c17e05d4a,1531189045,1531190213,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
20180710111449807d173d_0ec6_4ee0_b5b7_3294d3431f44,3f422ff692b135a00b52796bdb6602a3,1531192489,1531194358,"ClusterInfo": ""
20180710103648b24bacb3_9ff3_49e1_adbd_b61f826111d5,83ce1192934fd5cf99c84468146ba1eb,1531190208,1531192621,"ClusterInfo": ""
2018071011370599b23573_2768_4230_9e8b_03e86556b302,307bd59b17878e4fe8fe27c0fa37b175,1531193825,0,
2018071010565454cbf333_7fb6_456c_aad3_544352c5c2fe,33057b408ad4a51aec75ef974a5226e8,1531191414,1531191906,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":3, "cpu":1500}}"
2018071007164382b692e2_3931_4e40_99c3_d6ca89c6f213,6b82eb09e4973261ddae4797e95b39c6,1531178203,1531178854,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180710043240f3b766a5_1da9_441e_8975_3891220b1847,ba2be4d6e0580d9f77c9ab73185e2bfa,1531168361,1531168533,
201807100559273aab4bda_3891_4cdc_a4bb_ff4f021370d4,5b7d31ecc6d274facab14d1d790af933,1531173567,1531173782,"ClusterInfo": ""
20180710142201b973b367_ca6e_4eb4_a98e_70bf04c087b8,a383d7bc483c1fff53b9a742deba458f,1531203721,1531204969,"ClusterInfo": ""
20180710104757b9c098a0_33f3_489c_81f1_323d8450fb43,674bda3d63618ecd07a1224645a475fd,1531190877,1531190998,"ClusterInfo": ""
20180710115858a00c865f_ac57_4727_9f4e_eb756a8e7935,d07c90c56b4651c4b709ad989b316838,1531195138,0,
2018071010121272a9e4c2_5e2c_4afe_9458_e68e33cea175,dc4af96d2d3c40209bd5fc961378121b,1531188732,1531188831,"ClusterInfo": "{"ps":{"count":1}, "worker":{"count":2}}"
20180710105121e9f925de_bc03_4967_b8b0_b8ca9d21c5c2,dd3896d03a3d4915638201d61f985cd6,1531191082,1531198718,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
20180710104708dc5f61fa_d493_4280_baba_6a4f58ebc74a,ce862375e6d51fca9697b82c35a126b1,1531190828,1531191462,"ClusterInfo": ""
20180710134716f75ce856_70e6_4292_91d6_cb5043a54132,287330601e79a5cc84e2c1669de562dc,1531201636,1531208839,"ClusterInfo": ""
20180710123153bab281eb_683d_4364_943a_8a856aaf4915,532532baa8dd4fdd3d1c3b51626b40d4,1531197113,1531200098,"ClusterInfo": ""
201807101038461f14265c_2971_40bf_9570_d5420b3596c4,e8b73d084873b78b30cc9a8bd50f5dd8,1531190326,1531190408,"ClusterInfo": ""
2018071010481992bce4c4_69cc_4e8d_858d_fdcda52ba583,7f2e8f07df7595eb6dd71bf3b86e3987,1531190899,1531198203,"ClusterInfo": "{"ps":{"count":2, "memory":20000}, "worker":{"count":2, "memory":80000, "gpu":200}}"
20180710114102e4db96ef_4f94_43cc_a966_337d928fab44,0e837a9c6ffca4dc085bdd482ddac15b,1531194063,0,
20180710113908579aa4c1_31a3_47d6_ba89_50b507c1f0f1,3d1f04cde11395bd915d967699b10d03,1531193948,1531194438,"ClusterInfo": ""
20180710095750341a9f45_6782_4424_a5d8_fc3f5794b163,2f5ebd86e093f2076a3c0f05cda21556,1531187871,1531187970,"ClusterInfo": ""
201807101026002647b0d7_1fcc_4822_a9a3_6622cdbc8d59,531dccd87e2a5ddb4322752c55432a79,1531189560,1531189693,"ClusterInfo": "{"ps":{"count":2}, "worker":{"count":2}}"
2018071015423657f625ef_39a0_488b_913b_54e58fcb6a52,5c2a248a8d4c57d9be0a2fc4c4d6041d,1531208556,1531212209,"ClusterInfo": ""
201807101543376db08242_6c2b_4537_895c_4a5b74a55f2f,cd6df5481b1b82bf1fb8057b4c67f56c,1531208617,1531212196,"ClusterInfo": ""
20180710062720875eb58a_d5e2_47fc_876e_bc91feea6826,3976fd7c013987c1280415c6906fe715,1531175240,1531224414,"ClusterInfo": ""
20180710114732d785e25e_fa26_4323_b780_3a0f5f6b47b6,dc5f474fc65e6551909e00701305fbff,1531194452,1531194587,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
20180710100738e1d807cc_730e_4676_8085_84637a2d04c6,cabdc3a858d37497919a7a364315728d,1531188458,0,
20180710033741a31a88db_0e7d_4599_a108_e1f6a88ef8a6,44d351014f59e20cdb5f40b12c71239d,1531165061,1531171563,
20180710101734b7bdb0de_051b_4175_97ba_ce0187222733,347b36ba24a43e145a1dde3552803948,1531189054,1531194767,
201807101450480b3b11d1_5fe2_4daa_9a82_1316ef5ec496,252083d95d9d721e90653b09849023a8,1531205448,1531205659,"ClusterInfo": ""
20180710071640ac8d8f96_295c_41d2_af85_b904103da927,a15cd76764917db7d8f29212b37d643d,1531178200,1531178972,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
2018071011152689e7c235_bdb7_4191_a9d5_d1015a6c14ef,7f485a5c5dc53158183068958296ef70,1531192526,1531193484,"ClusterInfo": ""
20180710044317340b37fd_f077_45cb_b2b8_a0c5f9642dac,e50e3b9564c0be6fe5581e3672b7c2cf,1531168997,1531175461,"ClusterInfo": ""
20180710032600af7cfee9_4ac9_4763_8957_abc4b272b98e,25c5d57a497ef5c85f2eed16237c0d60,1531164361,1531169838,
20180710140705d6f1cd4d_b4e8_4035_a1ad_4c73aac25008,9f9f8852415821cd09de41a685072ec8,1531202825,1531203835,"ClusterInfo": ""
2018071011403391ac0f44_4b18_4136_bc93_146bb37ad2be,da1eac86a1f136a53ed40e172016cd5b,1531194034,1531194707,"ClusterInfo": ""
2018071014060475783635_11c2_4e45_ac94_e56abd0adc44,1e89bdef665ea57c899a1b028724e9ec,1531202764,1531203077,
20180710153214cd54f932_281c_4d4c_bc59_d79587c5199d,41f86b613eec90d8b04ac7cf31c52ba0,1531207934,1531208460,"ClusterInfo": ""
20180710120607ffd9ec90_0de4_4db0_9ddf_446723e017ac,5c92b1559cc4f9796d568ed0aff24aff,1531195568,1531198794,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"cpu":2300}}"
201807101137238dc22b3d_3351_4133_87b8_c0ee5b1e6936,bb39aa34786063e91cffbe0d7b64cd6f,1531193843,1531196412,"ClusterInfo": ""
