201808181510080feed6ba_312f_4693_915e_1568e9b0102d,ae02902aa1f04bccd8d536b371d040f4,1534576208,0,"ClusterInfo": ""
201808180008435c4e1dd6_c113_4dd9_a18a_25dcdd579d36,362256d4ae2cde4d5fbc332ca1ecc832,1534522124,1534603034,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":2,"gpu":50}}""
20180818045217a67c7039_4473_4d02_b5db_5597f848b469,08b47fbab1a413bbe74bfde2fefee05d,1534539137,1534577659,"ClusterInfo": ""
20180818111907c5b96ee4_6ce8_4fd4_9156_315db6fb8a91,aacc738900a7b6fb661f9346b6f7510c,1534562347,1534564379,"ClusterInfo": ""
20180818131415e652a34c_e36a_44ce_b2e6_5a61d8021218,4651a6e7f42e7825d71b18eebefb6fe1,1534569255,1534600713,"ClusterInfo": ""
20180818034905da3c5a1d_b9cb_418d_a178_cc4e4b56f984,39d65f26faa14eac0eb9f9ce39eb1d97,1534535345,0,"ClusterInfo": ""
201808180453487ff43513_51e3_4071_a758_c81238a336a9,4e03f354a84a3aeeb14ac28ec854280f,1534539228,0,"ClusterInfo": ""
2018081814481763077d9f_fc53_4649_b47c_99307346e8fa,dfca0126e7cbd2fe29ce62f2f91c44a5,1534574897,1534575228,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180818121750b9753b95_b143_4a4a_a14e_cb0fa05d09c7,700ef56c3d35f36d752a54be25d81e52,1534565870,0,"ClusterInfo": ""
20180818041305222f7734_0733_49fd_9474_2b59a78dc6c0,1ad52b0816cb06b6f5f4d57af3784ee5,1534536785,1534538347,"ClusterInfo": ""
201808181013045ef2a3f4_c108_4555_b0f5_1d4d29af02a5,91434775d460eb839ce83b413010606a,1534558384,0,"ClusterInfo": ""
201808180118107e90bd00_9e17_4ed2_8f10_dcf8b4e1cd3d,e975047f82bf88cfdc1261f43cb0d157,1534526290,1534528733,"ClusterInfo": ""
20180818114028e7b069ad_45a2_4d6d_94e9_b540f1e8f8a9,661d80f6ea4698a35adf35a52fea0e15,1534563629,1534566868,"ClusterInfo": ""
20180818094726dd90f3ff_084d_46b9_bd39_f1431c638689,9db9c4cbb9173461b04f1de70eb6eb40,1534556846,1534559395,"ClusterInfo": ""
20180818111904cb23115c_c038_43a1_bde9_e58a37fd660e,1d6df41e6a293e3be730d6cb3fd010da,1534562344,1534564483,"ClusterInfo": ""
20180818064759c080812e_e441_4980_9ea1_c994a8a206ea,4739a4c3981e6bbb44a289e33bd98827,1534546080,1534553260,"ClusterInfo": ""
201808180440568bfea1b1_d6af_4d8f_9903_532a14f85d8f,6c5c33579b354d2661cc5d765aa92d1e,1534538456,1534539160,
201808181527244821c025_e626_407e_9629_06b78f4a4c37,97494c47e35b3ee51fa47c65d32b0c72,1534577244,1534577469,"ClusterInfo": ""
20180818002529de371d95_82ac_468d_8d2d_6fc00353a337,e10469136e9bddbebc282e876426cdcd,1534523129,1534524663,
20180818102320ac4dcda9_0126_43c1_b50e_6ecb022405c4,91202ac57087ca2728f63fdb9c512220,1534559000,1534560036,
2018081814273747190ea4_abfa_4eef_a23a_5082ef8e4f26,973893cddbe0f90c96f095292b69f848,1534573657,1534573757,"ClusterInfo": ""
20180818143111c375d7ba_f7a7_45f3_9c47_9039d5e681e7,15b07b928554086a61e177198ec00244,1534573871,1534573964,"ClusterInfo": ""
2018081812222253686d16_bf6e_45e4_9e30_75eb3dc8019e,0b4302a2e5aff8340188209013313e9c,1534566142,1534605920,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
20180818021534941ac699_5030_4f47_bd3e_19679fbbd8c5,be8fe6ef44ccb23c292aa796633fe98e,1534529735,1534608476,"ClusterInfo": ""
201808181215328f5d4762_260d_4e85_b346_1ac6765319d8,c4887c57aef54e02509681daa34d8a50,1534565732,1534568834,"ClusterInfo": ""
20180818095118c4eb2a4c_4268_45c6_b253_25f6a7dfab5b,e96f3f532d2f0ddf805d74e33e64e2f9,1534557079,0,
20180818153448a711c4cd_8c75_41da_b783_3e8dbe66e200,09d63eac3ca2946f7bc01cde8273b458,1534577688,1534577928,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201808181443100383f5d0_584d_4237_9df5_3183f1899962,6888257e2d9054f58439d61634c092cd,1534574591,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
201808180546137862a6cb_af54_4319_a93b_3e37d1590243,8f27838e03138901a3362bde6bc30edd,1534542373,1534544483,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":3}}"
201808180649036dfcf826_0b76_4e9d_878f_70ed19b0dfdc,51d31337565f521e25e5dbf8b72341d7,1534546144,1534564956,"ClusterInfo": ""
201808180053569862a0bf_fa2b_4312_9a3b_4423b8a0324e,0f9a125afe0acd81acd9bbe00b5dc71a,1534524836,1534536878,"ClusterInfo": "{"ps": {"count": 1}, "worker": {"count": 1}}"
2018081812254380847616_fd49_4021_aae1_e3c80cdeadd4,596e3c50dc4e254af97871fe4e2ebb2c,1534566343,1534608745,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
201808181057202f846705_697e_4e1d_b154_97ee2fa80cc7,9688222497f52838241c61cd5be7ec89,1534561040,0,"ClusterInfo": ""
20180818105111320b24fe_2cb3_4098_9298_db43ce25ffd4,6ba3dff87a63e9ca362e38df4aa48852,1534560671,1534561060,"ClusterInfo": ""
201808181102341330c0b9_5e7a_44ff_aa19_ca46f423d69d,ee31507cba1146ba6f938edb5d283044,1534561354,1534562900,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818011220306dc287_5fdf_4ee1_999b_6f2ff7d9ed11,91434775d460eb839ce83b413010606a,1534525940,0,"ClusterInfo": ""
20180818060514ac884002_796d_4a8e_9dd8_81f6d41d266e,e7e232763c5de302f7bd2f78f5c880d5,1534543514,1534569270,"ClusterInfo": ""
20180818031423d4cad5eb_3c80_46e8_af0e_413860289e0a,b1da92947f9abbf895bab5734f66f358,1534533263,0,
2018081802150410853a56_5547_40e8_9d70_31ed8d7ad8ce,bb20913d48b99d9f4d70a398f10b398f,1534529705,1534532366,"ClusterInfo": ""
20180818155648f140cd6b_3525_452c_82cd_90252330462b,5e4f115f557f79c3b87c5177b5a8c9e7,1534579008,1534581507,"ClusterInfo": ""
201808180735260d8d63ea_eea5_4514_a44b_89a9d65b2cf9,9257b38abf221bc2c37aeaaad059f232,1534548926,1534572092,
20180818123906321c4ec2_6515_478d_b704_81b036f31f78,998f3fab342240670313cfc95dfb4a0e,1534567147,1534572955,"ClusterInfo": ""
201808181426482cf0d020_62f0_406b_a394_d1e64493a141,9ea4c7606746131455dbf2bc70b51d28,1534573609,1534576094,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818102249eec415b6_e0dd_4fc8_a3f4_1bc7baa143a5,31282a9fc34bf93bc803e9cb962be732,1534558969,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
20180818004622e817c22c_aa74_4694_8304_3c1c06068bd2,e6e9217bff429d9a843c1f17238630e4,1534524382,0,"ClusterInfo": ""
201808180101194ee06b64_9bef_424c_87a0_3664b3988ae3,d784f9b622896e4ac68e0f5d0ffa91ac,1534525279,0,"ClusterInfo": ""
201808181306262f9e36e4_d4fa_44d6_bb94_b3b040399bed,45b29853d46a4f8b444a126116442b8b,1534568786,1534571149,"ClusterInfo": ""
20180818042831f83caf64_0ee4_486a_926b_9a7482cfc7a4,2fe7048615e7e2c92521bd2bb16eb3b8,1534537712,1534545256,"ClusterInfo": "{"ps": {"count": 1}, "worker": {"count": 1}}"
20180818000703b3a5f766_2f73_4202_b306_57318fcb0e32,027ffe0ab2b4b52312b69a68a9e0e3c8,1534522023,1534523070,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
2018081811005584d015d8_36a8_4c24_850f_add3cdaf9c29,5a68607f4e96a04a95a62ec563e1930d,1534561255,0,"ClusterInfo": ""
201808181222275348b37f_f282_433d_9209_f99f560d2bec,f93c07a26ddbb60550e113a5570ffd21,1534566147,0,"ClusterInfo": ""
2018081804161206d21a81_cf09_4292_a01c_88a6838108a4,b2f0c8ff863eba8c8f99c645067f922a,1534536972,1534592688,"ClusterInfo": ""
201808181521395dfbc885_202c_4ed3_9808_37ab226239fc,a4e79b1c090c202d82bf7b46839b3105,1534576899,0,"ClusterInfo": ""
20180818030104828040ca_c627_4041_988f_e5355ffee9cb,7eab90fdee73bb4920269f71e7ce46f6,1534532464,1534532775,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180818132928b6d66a25_d1c3_411f_ae50_f78a5933a57e,4f261853233ecb947676d74ff9fe5d72,1534570168,1534575758,"ClusterInfo": ""
20180818152631e0732387_0b1c_4a42_9874_3a3b2b2e28b0,898208e756687d5a6c46658723f6cb38,1534577191,1534577563,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
201808180133259cdd5bca_e50b_430b_8ba5_cfc06bb00915,77cc2359c3812f54f84a95c95605cd7c,1534527205,1534529679,"ClusterInfo": ""
20180818043014e75311b7_9acb_459b_b705_cbb83bdf6fd6,bb6a3e2769811fefca880acd77266132,1534537814,1534545406,"ClusterInfo": ""
2018081815344541856b50_afa5_4beb_9074_978a52aa9c7d,9b1d68f01480f57c85730b694ec7cef3,1534577685,1534577988,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201808180750424f473056_bacc_4d33_809e_8e1456edcf97,27de81299e50fc3aa36298e49b8dd6cb,1534549842,1534563430,"ClusterInfo": ""
20180818135554bcd142da_3d69_419c_ba7a_886333a3841b,8bdad2ab5611df4e9971c2ca06ae3da7,1534571754,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
20180818045652b0b448b2_ae47_44ae_b2cb_ad8d9df5563f,bc42086134ad6e71e1339faf10339da9,1534539412,0,"ClusterInfo": ""
20180818104341b11db5a5_c613_45c8_ae96_0a830cb06a7f,e6b9cab9bca64624ecab9920a0a13eec,1534560221,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
201808180713143754d9a1_a988_4eec_bb31_7fdc263d1e4f,fa0d63c71ccb41684ff081e33518dd73,1534547594,1534547737,"ClusterInfo": ""
2018081810120647aafded_9e5b_4c32_a2ee_59425736a82b,91434775d460eb839ce83b413010606a,1534558326,0,"ClusterInfo": ""
2018081815031491629cba_14f2_46f1_9c7e_5d2e330e9cfc,6ccf5869152df78b3ebbfedd962ae43d,1534575794,1534576021,"ClusterInfo": ""
2018081811245218ae50f8_69ac_4439_878e_e3842a0469af,fb6c5d5390f2f8a953af348efa3cf4ac,1534562692,1534563073,"ClusterInfo": ""
20180818013234b75b3a72_d63f_4e65_abff_0f9f3da07112,86567f4ea63e05c5b3437d25893730bd,1534527154,1534529684,"ClusterInfo": ""
2018081811402952b7b181_9aa8_4e09_8f11_3e539a940150,5b417b9905066c3bffbcc1b984cb4afc,1534563629,1534563682,"ClusterInfo": ""
201808180505183cdab1f2_c9fe_4297_8e3f_7e142a8ffbdd,02d282a59fa79ef7afb91af97099ae65,1534539918,1534577634,"ClusterInfo": ""
20180818104429f3f78b7d_4e2d_48db_9bd5_dc74c45cb389,e09aa1061551339cf8c8a7ad622bb493,1534560269,1534574961,"ClusterInfo": "{"ps":{"count":1,"cpu":200},"worker":{"count":5,"cpu":1000,"gpu":100}}"
20180818121405e8740540_c8c6_46b8_983f_c8d7a3582141,3784b46aec354b2fca82974caf9073c0,1534565645,0,"ClusterInfo": ""
201808181330246a943374_392b_481a_a084_23995811c217,6ccf5869152df78b3ebbfedd962ae43d,1534570224,1534570372,"ClusterInfo": ""
201808180102396a5688bf_58f4_4433_9d63_a975e72f4919,d784f9b622896e4ac68e0f5d0ffa91ac,1534525359,0,"ClusterInfo": ""
2018081807322352196e11_add2_4137_b26d_c384038dc478,80b20642e6c9768800e9434d70ba75ba,1534548743,1534561866,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":5}}"
20180818151346d89493a2_0136_43fc_b0b9_65aa08a08409,0628ed4b6ea43c69c43d9548a1ba68f9,1534576426,1534606205,
201808180045335814ac8e_4fda_473a_a03b_70a7bafc8d44,8301134adc8f6dcd32c0007cf296e324,1534524333,1534525447,"ClusterInfo": ""
20180818122337fe96b9bf_b289_440c_895b_3562c986812c,eb1f2989f234e4bc116aa702ab555144,1534566217,0,"ClusterInfo": ""
20180818051240e4c583b5_84cb_4882_a219_a8fa13482a71,7fdc4e2b5c36669342312ec09bcf2e02,1534540360,1534577632,"ClusterInfo": ""
20180818143507f0de5dd7_5d27_48d5_ab09_5aaff5488585,61783604915a30cec46f3f807c25ecf7,1534574108,1534574856,
20180818005628c73f2fc2_094e_4322_8bc8_cbf19f4d4984,e6e9217bff429d9a843c1f17238630e4,1534524988,0,"ClusterInfo": ""
201808181518075fa94fe6_e89d_4aa8_ba59_51cc02a14737,d49a8e3eea7b6725020992691e00a92c,1534576687,1534579186,"ClusterInfo": ""
20180818000715fd6f2209_4aa4_46ee_a743_f12e5afbab55,5bf05002c463425087a5e9e5ff078036,1534522035,1534522482,
20180818051241b0e066e8_6e9c_4a0a_ab15_b002aa755d69,2711d7e4c60fefac3a7e4fc5cd163025,1534540361,1534577631,"ClusterInfo": ""
20180818072827e174378d_3526_440d_8e60_be878a04a4dd,dac019b973e5de6c37236323ce3a7e98,1534548507,1534558417,"ClusterInfo": ""
20180818131506d9cabf4e_2768_454e_9ab9_4f5562236e67,c4b72e1aa7376b0848ab6d84181a167d,1534569306,1534569684,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
201808180110529f61a94b_995e_4fce_9f1a_5b1d1b7c49cc,d784f9b622896e4ac68e0f5d0ffa91ac,1534525852,0,"ClusterInfo": ""
20180818121350c864a2ba_edae_4221_ae65_a5a289f68346,0ab1db1f7bb195e074478f05645badaf,1534565631,0,"ClusterInfo": ""
20180818154301cc716b66_d008_456a_9bb4_138f69f09824,d49a8e3eea7b6725020992691e00a92c,1534578181,1534580650,"ClusterInfo": ""
2018081814284129b9327e_4b5f_4ef4_af68_31005acc57f2,76535219a8c51e76c3456c5b7c7a9499,1534573721,1534575153,
20180818033459ff7dc50d_7e8c_4431_a9b5_7644b886776d,302cec5d9e340929a9ecad9380dbd1c0,1534534499,1534536762,"ClusterInfo": ""
2018081813154564719e6a_4fd5_4ad5_b65c_4f0b4dcdbb45,487993acffbf664a0b5e5a9650be445b,1534569345,1534569857,"ClusterInfo": ""
20180818121506f082e34f_3e0f_472b_beef_2c5b94cd8aaf,d73a6717094a845090546701f7aca1da,1534565706,0,"ClusterInfo": ""
20180818063737b694d4dd_e251_4732_bfb3_ddfa21171fc6,04826d24c87b211139e8330409bf4e11,1534545457,1534547717,"ClusterInfo": ""
2018081801592229ec38dd_5baf_4b8e_bf5c_087dd786611f,a53f91c8774069d3a7b473f2419c106d,1534528762,1534531289,"ClusterInfo": ""
20180818154757f4d1d908_f831_4987_a907_268b728bcf7d,81a19ea46a4a726739f4923d40e144a3,1534578477,1534582387,"ClusterInfo": ""
2018081815423890f5e2ac_1938_464f_8adc_5903f8a76ad3,5e4f115f557f79c3b87c5177b5a8c9e7,1534578158,1534580517,"ClusterInfo": ""
2018081811405431729679_18b8_415b_9f5d_7b9d38f9b969,55afd1b4b4c5134fc7becd6009263983,1534563654,1534571243,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
2018081815095132d594f3_f0a9_4761_9eff_cc7b8618adc4,a729a8bb9bcfd246ebf77d71f1cfb9f4,1534576191,1534579634,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818115715847359ba_145f_4e21_9ca2_52484d8c9731,0c04083f067b351dc8d66a9a8d4db943,1534564636,1534564685,"ClusterInfo": ""
201808180335124918047d_a8cd_47f1_89fd_51617105cc2a,4302e8c903a2ecd7010910aedc6971a5,1534534512,1534535822,
201808181502375c4638d4_6750_459d_92e8_e02c5655a615,77ce9a782f065072bd7ff4dc167470b3,1534575757,1534577096,"ClusterInfo": ""
20180818003921c83da056_8816_4fb4_8b33_443c2d5b8e90,e6e9217bff429d9a843c1f17238630e4,1534523961,0,"ClusterInfo": ""
201808180359344c11a0fe_33fd_42a2_809d_d4cce502d405,ff699df3e8ea4bca1f93d8d84a7f0e44,1534535974,1534540211,"ClusterInfo": "{"ps":{"count":40,"cpu":1500,"memory":15000},"worker":{"count":11,"cpu":1500,"memory":15000}}"
201808181010116dce3aba_dc35_4234_8382_625802bb0648,d784f9b622896e4ac68e0f5d0ffa91ac,1534558212,0,"ClusterInfo": ""
201808181109046d0d7964_dcca_455d_a00f_88a5f7e7cd02,9d9c4b6da514693617d8aadfc458541d,1534561744,1534562405,
20180818051013f80d7d5c_6a9a_4b80_a811_1bad2604bd05,b6c01b7611e819d336f9e823eba19900,1534540213,1534594636,"ClusterInfo": ""
201808181534428db95f46_65d5_46a9_97e0_dc3c416a85fa,5ea78fe03b121981d5d9837badc4b94d,1534577682,1534577937,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180818132515068b5a1a_5f62_4a0e_9dc3_20e978821721,070ff76a50dd7a126875e0cc436691c1,1534569915,0,"ClusterInfo": ""
201808181014150df8943d_ca95_44c1_b8b9_b16650eef51b,d784f9b622896e4ac68e0f5d0ffa91ac,1534558455,0,"ClusterInfo": ""
20180818154834e65478ce_f066_44c5_befb_0c947667ff7b,04c13b45720bc5625d97844dee8aee3a,1534578514,1534579092,"ClusterInfo": ""
20180818044655f9cfecfb_2677_4e57_a659_01c72dee24d0,97d0ac800ff5f7b24d0bdad76318f37e,1534538815,1534571365,"ClusterInfo": ""
20180818005922e627eea9_22ac_41cf_9a4d_253aa87fcd6f,e6e9217bff429d9a843c1f17238630e4,1534525162,0,"ClusterInfo": ""
20180818021056d5b6ac61_8e11_44a8_8432_fcb430d9c700,dbee5c611c67a8d0dba66573068b3a6b,1534529456,1534530424,
2018081814261505272a21_7190_415c_b239_42a0c0b6a343,15c53f1723bbbf2d05e2d15b132b4a5c,1534573576,1534574064,"ClusterInfo": ""
201808181253497ec49cdd_952d_47f5_875d_677462830f9a,0012d21af05d5733202a385c90677e09,1534568030,1534568307,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
2018081811340987754c09_fc6f_4f82_90be_f490ce0fcf41,40e2efc350a839f626496ff2e9281db9,1534563249,1534563519,"ClusterInfo": ""
2018081804533769ea91cb_a453_45e4_a9db_a8e35b760ab5,0cb12f30063d78916dad796ca3a78e55,1534539217,1534599557,"ClusterInfo": ""
201808180452137a59c76f_146f_4680_b0ac_b2d7526b0224,d95a4f5ab7e454f821a5cec2f1e41d84,1534539133,0,"ClusterInfo": ""
20180818010831dfa6c7fc_4ff1_437c_8552_34f6960f42f0,825ad51237b2f899f90caefbb48915a2,1534525712,1534526802,"ClusterInfo": ""
2018081812153005a42be0_9a11_4640_b8a8_8ce3b667cbd8,ca8168e546abaf8a5e54e877baaa3c23,1534565730,1534570410,"ClusterInfo": ""
201808180535297c5991f4_8856_4c0c_8131_d31f9b247e4f,48d5e87b6dc61fc6258617995eb977c9,1534541729,1534593918,"ClusterInfo": ""
20180818034551b5e55aee_64d3_4808_8b8b_25d33c9e1691,5eff8ff299513a1af363b1751659fecc,1534535151,1534536918,"ClusterInfo": ""
20180818071927071d1c3b_9417_426e_9e8c_b35078cbf28e,fa0d63c71ccb41684ff081e33518dd73,1534547967,1534548109,"ClusterInfo": ""
201808181424224d10beb0_6269_41bc_b022_46bd83e3ab43,cd9597aa2eb277b4341f2b5daca99238,1534573462,1534575930,"ClusterInfo": ""
20180818135716585365dc_a884_4b4c_ba04_02649d8391ef,95abbd4af1a3384a066101cc5d144665,1534571836,1534572722,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818043013be70931d_8167_443f_881a_43f76826364c,71e978d385941b7e55ed34838914976c,1534537813,1534544939,"ClusterInfo": ""
201808180113153ceba048_221f_4df0_8802_b3a0f849c482,91434775d460eb839ce83b413010606a,1534525995,0,"ClusterInfo": ""
20180818120211f3af27c4_2e7d_4bef_b668_160e4699cac7,2d627f4f2a5bb4bcc2876d8b1d01ba5f,1534564931,1534564981,"ClusterInfo": ""
201808181112252f09c9a1_329c_4e4f_b8c2_a147dbd247f5,bcbf1fe15818b6a044cb9f9d920bd3ec,1534561945,0,"ClusterInfo": ""
