201808181510080feed6ba_312f_4693_915e_1568e9b0102d,ae02902aa1f04bccd8d536b371d040f4,1534576208,0,"ClusterInfo": ""
201808180704173bbbb67f_a2fd_477d_9c38_56307bb0b2e5,0987556887c639d9a0ea0552a443ba1c,1534547057,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":4}}"
201808181452493dfb53dd_226b_40c8_882a_d016398957e9,d3ad9bf579cf35282104390b8f674cc1,1534575169,1534586999,"ClusterInfo": ""
20180818051040afc8475d_fa32_44a3_a9d7_95d45adb779f,4d7685813d2e1775f827e2d7e3d05bca,1534540240,1534577633,"ClusterInfo": ""
20180818061242aa378d58_1311_4339_9fab_15e2d66924b8,be03f325ff1a7d7de162dd905e1e6ae5,1534543962,1534566509,"ClusterInfo": ""
201808181157448f558d05_8185_412a_910b_006f33f6a7d9,3e53ca3aa7c48ad05c41b8d6753f9dac,1534564664,1534565817,"ClusterInfo": ""
201808181149315d57c18b_67ac_460a_83cc_3a6d932e5f8d,9d819bcbdd987105ce088863226c6ed6,1534564171,1534564326,"ClusterInfo": ""
2018081810551482edae69_af3d_48e7_9710_25cb7c0e775b,427c1d817c58f6eb9214a590d69f8ae8,1534560914,1534571362,"ClusterInfo": ""
20180818053025d73ca3c6_c5cf_4a3f_aa22_671903da2f7e,bb6e0976902d05c90ec2b86095bf0503,1534541425,1534542346,
20180818043334669a77a3_c371_4162_afc0_349bad4005ce,ebaa5a98728790905b964ce1a7848671,1534538014,1534578942,"ClusterInfo": ""
201808180433392576ec6e_eb21_4339_92b4_dd8dc0d255dd,56e89843287e3d9f0f12b6cf05e38c80,1534538019,1534538192,
20180818152452a4791ab2_51c4_41c5_8e64_504b789a3032,4aa5809fe6d071572b9553769d980ff0,1534577092,0,"ClusterInfo": ""
20180818123034243b1e3b_12f8_4141_9a51_202c3eab3188,5e7dc18a680de3d72b9730714fadccb2,1534566634,1534568760,"ClusterInfo": ""
201808180157042790b299_0a59_4f3b_bdac_5f1afb02dae9,0045cb55fffac5b98256ad57cb215039,1534528624,1534528925,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180818054753b1ec0881_0972_4e79_8248_706f7a507983,a00363c4dae48bc1fbc65ffd805b5c60,1534542473,1534542649,
20180818010530c82312a3_5fd7_4f62_a5fb_994dfd29a82e,099540a8a213712f05893faf39409106,1534525530,1534525681,"ClusterInfo": ""
2018081807504220a5cd6c_23c0_4a92_9a48_8bdf75fa7a0e,9659521a0ada7e08cf285caeb0878a19,1534549842,1534563096,"ClusterInfo": ""
20180818071909d104d3ef_2b81_4d06_a964_1e5c872fccd8,3dd966e22c0d6fa4589ce9aedb8d3492,1534547949,1534577563,
20180818125309423e436e_13a6_40f6_a705_963a27502fd8,a2779beeb6b16f484ed9a223efbd9d01,1534567989,1534569144,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818143508ef011588_e967_4066_bfab_bc4cbfc3c45f,a8fec03c38d228fb8a9e4f434e12f0ad,1534574109,1534574847,
20180818145822171300f1_6bb3_4c47_9bd3_2acecd5ec862,b6e1e4a99f6242ebcecd7a6a7e895180,1534575502,1534575763,"ClusterInfo": ""
201808181515466e0a2420_545d_44da_af06_0ef1e94884e7,0467c27154491e85e86d9beb49196643,1534576546,0,"ClusterInfo": ""
20180818085638b9f447a1_8231_4a45_a140_70e56850d5d8,f540d1e9a1fa369cb3ff99dc2575e3d3,1534553798,1534553929,"ClusterInfo": ""
20180818001428dbf3eff3_d258_4521_b37a_d71d5d91bcf2,e61ff1aa36782dc14284ba55b0815e0d,1534522468,1534522643,
201808181321572033945e_8913_429d_9e45_b54ea2871ce0,9a1ad20440e239c88f27799464e87251,1534569717,1534570868,"ClusterInfo": ""
2018081813313218707398_53e7_4bb8_aec7_cfa05c3daf5b,375c49be6cce5d55af7d58fdd876fdfb,1534570292,1534571036,"ClusterInfo": "{"ps":{"count":3},"worker":{"count":4}}"
201808181221123d10933d_aa49_4c01_b803_c199ad489729,ce8f3d71586c928216c27e0f09353090,1534566072,1534566122,"ClusterInfo": ""
201808181013440bb53f5e_494e_4932_a030_e6737b7bd8a4,ee9ad241c0cbfab68271e291519ca328,1534558424,1534560838,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
2018081800115136d60d36_22cd_47cc_acdf_b8aae59ed3b5,15545f60556784d843ef88ea123df7c0,1534522311,1534525005,"ClusterInfo": ""
201808180016487778727b_4ce4_419f_99d7_7d33a2cdb633,b133afe0637c938074db6c9eee573ea4,1534522609,1534529036,
20180818153445f234064e_15f2_4e59_bb6c_ae0c1ac2cc16,45b9d83885f3dc482644547443a380c8,1534577685,1534578187,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201808181316100025fa06_336d_4369_8a26_2aea1a801368,d2645779b3bedf2f6ae39752d098eb92,1534569370,1534582706,"ClusterInfo": ""
201808181217552f6f35bd_3474_422b_b5f6_b8d51716dd04,ae22b339ecd6632e17a985ddad644349,1534565875,0,"ClusterInfo": ""
2018081811595444ffe782_9805_4cdf_b66c_9d6f058ed23e,7ff8444157e14f1f87500bb58293c7d0,1534564794,1534564844,"ClusterInfo": ""
201808180045588fc34215_35bc_40f2_a780_9e9ce6373d8f,6ba28b757571ea28678175eb3a8da6e5,1534524358,1534524739,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
201808181139076523551d_7237_4867_8f82_3431a804d5c4,342f2f9d8b2308853f0153308ba0c0fc,1534563547,1534567289,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
201808181102034ee94f8e_d439_4771_85d5_b0f1fdc8bb8d,52f0b2ce0b4af86126f3798359d91e92,1534561323,1534561690,
201808181203263eccaf2f_319d_413f_a681_0319376d6900,a847250571e5b17dbe178c1000e12d46,1534565006,0,"ClusterInfo": ""
20180818125558c8e7c519_35fb_4d47_98dc_bc7946124751,76cb73e0be7dfd9c623deaff7766d907,1534568158,1534568285,"ClusterInfo": ""
2018081807365224923d03_0e17_4ed8_8ec9_72ac17643585,3e3e6fe48dc8d328b4abf6a68cb09411,1534549012,1534549297,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
2018081807275897015ddf_0fa8_4617_9db1_d66957fc53c7,127d8504d31e11620fb8ce6a3053cd66,1534548478,1534549266,
201808181217133df4c9fa_3469_4848_81d8_2ffeab0113a9,9459f984a181e0570b30f84a51f800bb,1534565833,0,"ClusterInfo": ""
20180818045418e7893d3b_e2e8_4763_88e7_a4995ca99400,816b793c47d56d0f25e689c5b408267d,1534539258,1534598768,"ClusterInfo": ""
201808180426025230010b_afd6_4e44_91c2_68d17dde712e,99e95019959d6b13d8c8cc82b7a7d375,1534537562,1534541317,
2018081815175066ef5e7d_386f_469a_b8f7_e3790858e237,a05d6cdfefeceb807c2b5e1562734997,1534576670,0,"ClusterInfo": ""
201808180452216b2058f2_cf9d_4d37_9b47_34415bb86812,5703d1b5a71ee529cc55e20ed07e9671,1534539141,1534577661,"ClusterInfo": ""
20180818133522f7b6c844_a0c0_43bf_9904_83aee8a64e63,ab9af34c5e89b0bc19e9d5f8b0267f78,1534570522,1534575797,"ClusterInfo": ""
2018081809321956ffb477_e81f_4efc_964e_dbfe2668f93a,cfc1e1e85adffaf8d1390af62bbb56da,1534555939,1534560554,"ClusterInfo": "{"worker":{"count":50,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":8000}}"
2018081805230981cecc5c_0d02_4754_9283_c81a46973d8d,98abe20e7e55b508a4b668ccce3f2083,1534540989,1534541158,
201808180832083b27657f_8a9a_46fc_b5b3_8c412b332e46,712cf27f2f47d00919664cd4d0db079f,1534552328,0,"ClusterInfo": ""
2018081804051124839d46_19e4_4fd5_92e0_a88217b0403c,f4434e8cf38e34fc433f904a8674b4a9,1534536311,1534536588,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180818135231229f6a50_0bee_4270_accb_15a0a2d5171b,55afd1b4b4c5134fc7becd6009263983,1534571551,1534579089,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
201808181534470cd546df_2484_4683_96fa_f4e21a1a01d2,27f0fe738d707a4addf9062c2c950669,1534577687,1534578268,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180818151158848efc74_39bb_4838_bc55_7ea4bd5d2ff2,3f1f0df7eb5ce6ccd8248974249e1513,1534576318,0,"ClusterInfo": ""
201808180754118f31af61_072b_400b_8faa_3019e5344a79,0a466b0dfbc74d0e32b15ea4019dd58f,1534550051,1534567366,
2018081801111364d8a349_fad1_4e91_aba8_137e23fd565c,91434775d460eb839ce83b413010606a,1534525873,0,"ClusterInfo": ""
2018081815344399fa3648_854a_4203_9e27_844dc8a4a452,5982177b6195dd502d47953a770d7dcc,1534577683,1534577856,"ClusterInfo": "{"worker":{"count":4,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180818083425e54d4c23_2793_419f_8b7e_0cfe8efa0ce8,dcea4b9b1671a8afcd3e3f22aabdd20d,1534552465,1534556974,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
20180818002039448fa9b3_2317_48bf_8ee7_29077000c4ed,55957fdc643bc785cc10b6ee59a28201,1534522839,0,
2018081801501137119bd2_20f4_4817_8e40_eab23dd167b4,1d53d0f073c46803d762fa23784c55f0,1534528212,1534533544,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":400,"cpu":400,"memory":10000}}"
2018081800565228c97282_b709_46e9_91b5_bb3f1fc222f5,5d0f123954326ed9c2a50af83d8dc2f0,1534525012,1534560340,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818143031ff6b85ae_e033_4f1d_afac_453cb0b26398,b6e1e4a99f6242ebcecd7a6a7e895180,1534573831,1534574090,"ClusterInfo": ""
20180818075044358f7f58_ff90_4893_bd13_1600a59ae60e,020a796f0fd1830239366e05cd7dc9e4,1534549844,1534554746,"ClusterInfo": ""
20180818000252b8ff0451_e233_45a8_9511_3501597c9335,945ace421782b78891b18fa7a6209b09,1534521772,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":10}}"
2018081815400657acebf8_7b03_47b2_a77a_31f31291739d,5d1f2f6749e610b01ecb5829fb79642b,1534578006,0,"ClusterInfo": "{"ps":{"count":5},"worker":{"count":30}}"
2018081802222303f94b27_a87b_4bc4_8b68_24f38aa0e0ce,d7bd483bea66b10460e16ed4f7614566,1534530143,1534538875,"ClusterInfo": "{"ps":{"count":2},"worker":{"count":2}}"
201808181048105a4c232c_1d33_402b_a61f_831b94cb6f2a,1ded849a3a9920508517bd3dd6dca123,1534560490,0,"ClusterInfo": "{"ps":{"count":20},"worker":{"count":50}}"
201808181048394e898bdf_cf9c_4628_bd2f_3a89746244a3,ac135990671373b3d6fa0b57b77e2a2c,1534560519,1534560989,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
201808180512003fe23738_f6ad_4185_b4c8_e92ed0860eea,02f9506b870c03edbb02ce53afe4c14e,1534540320,1534577632,"ClusterInfo": ""
2018081802415996e579b2_c040_40ef_afdf_308885b060be,f9195439d413568174cd0c3d7a18d61c,1534531319,1534533501,"ClusterInfo": ""
2018081814460607465b1c_d43a_487a_b279_d3f81c89d34e,6ccf5869152df78b3ebbfedd962ae43d,1534574766,1534575017,"ClusterInfo": ""
201808181228121cf8d25b_7231_413c_8c0c_f6a6b9665c70,dfebce8bd28311cf81c15b560c2e5c99,1534566492,0,"ClusterInfo": ""
201808181432057aa93bd5_2e56_42b4_aa88_0086d37a2136,1d1cb2c8a04702d756b47bd0b0a6faf4,1534573925,1534586208,"ClusterInfo": "{"ps":{"count":5},"worker":{"count":15,"gpu":20}}"
20180818061750e9d4dbb1_9985_4670_837d_b58442ef7c16,89f4c7dd560441d63ebf9b7d1ccbabd3,1534544270,1534548059,"ClusterInfo": ""
201808181227396d74c113_ae3f_44d3_a274_0c4a717c94b4,31d67781527dbce81f017fc59de193a0,1534566459,1534566609,
20180818153653ddf44881_d5d9_4aef_86f0_b08bb4095b96,4ddfa5b354843a2e29dcb10b9f200435,1534577813,1534580667,
201808180318446ffeb087_fea4_4aac_b731_a36b31eaf034,bd23547329d6c6b2085401fd5c30ad79,1534533524,1534535772,"ClusterInfo": ""
20180818121039d8a78831_fdf2_49c3_81c7_53ecc6576e40,dad3b977342ca41c7376677bb618452e,1534565439,0,"ClusterInfo": ""
201808181139368b04030b_a363_43ee_8144_477bc182d349,00e215a2e174cba86f237b9b03aadd1d,1534563577,1534563726,"ClusterInfo": ""
2018081805113507b6cd11_9a11_425b_90ba_df77c266fd03,44123353d24695a10ed2dfbdf9209b46,1534540295,1534577635,"ClusterInfo": ""
2018081812361532baa1a2_3cd0_435b_9584_0775815407b1,fe9fd8ba9c3d6535a8546198c2804724,1534566975,1534577820,
20180818155632d088b42b_8c2d_4f9f_98f0_40d3b3609bbc,4e689d9b49528696110fb666bacfee40,1534578993,1534579556,"ClusterInfo": ""
20180818130726dc56eeaa_cd2e_4df7_ab3d_303ad46e1d21,a3da34957912090e1664f94a1d484739,1534568846,1534569650,"ClusterInfo": ""
20180818101101bf2e15af_f5e7_4b56_9d3e_b38568eb6969,ef929741c787e3f4a1df1d65b60fceac,1534558261,1534559642,"ClusterInfo": ""
20180818004918836717bb_db09_4bbb_99e3_787f0bba28d3,e6e9217bff429d9a843c1f17238630e4,1534524558,0,"ClusterInfo": ""
20180818153446cd3aca97_a9c9_4b81_984e_03258f633e97,99b50e0e85d7dd0b82d52d24141ab8a9,1534577686,1534579041,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180818052527c2c6d829_bfb2_401c_ad7c_63d5316ce462,52fd63499252570b01ef690c6756b033,1534541127,1534541769,
20180818122942806fcb8b_f3f9_4036_8afd_b07387a2e709,52cd838711ec4c6f84a861174b140eba,1534566582,0,"ClusterInfo": ""
20180818110710a9b1dd2e_a70e_473b_be58_90595a40e87f,c41013a64c46bb493c7ab34f39ad6c2f,1534561631,0,"ClusterInfo": ""
2018081815344632d359bd_a755_4854_9839_664b676e2407,39452030eab507ba46dfaea40ef9ffd1,1534577686,1534578137,"ClusterInfo": "{"worker":{"count":8,"cpu":200},"ps":{"count":1, "cpu":200}}"
201808181032042d26ec55_acd6_4888_81c4_d1ef26974d64,998f3fab342240670313cfc95dfb4a0e,1534559524,1534566616,"ClusterInfo": ""
20180818115427f2968b71_bd52_4abc_b625_ccfa5750e54a,45d889ff926e421cdf57aa7f28b23aad,1534564467,1534564634,"ClusterInfo": ""
20180818005800290795f5_580b_4129_8871_d8994ae74fc8,d784f9b622896e4ac68e0f5d0ffa91ac,1534525080,0,"ClusterInfo": ""
20180818090748b2d002d0_8467_4c51_8617_905faa59ec66,de670498071258b32eb6d895080078bc,1534554468,0,"ClusterInfo": ""
20180818152911b8b5ae7d_54e5_4c7a_9fc0_45bfb3578ede,42643461bbe380bd9bd5c0b1b7df996d,1534577351,1534583224,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8,"gpu":25}}"
2018081812424236dadf46_d0f9_481f_a21f_cb78d4ad7eb9,c013ec9d11f3f5877cb43bbf112d415e,1534567362,1534567962,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818095939d99086ff_6a81_4603_a9e4_41bd6bcbb764,76314d4829e3423736ec1cf809271943,1534557580,1534557837,
201808181325480c0e4d6f_d223_478e_9351_ae22463ece63,fd751aaf0fc1193fd9e6d9ef0160f1ac,1534569948,1534571727,"ClusterInfo": "{"ps":{"count":50,"cpu":100,"memory":10000},"worker":{"count":50,"cpu":200,"memory":10000}}"
20180818051020190ff563_1b6f_4b1e_a9b4_bba3d4e1d34f,fe69e0bde67310f3be3542c693ea3ea4,1534540220,1534577635,"ClusterInfo": ""
20180818004218998ab525_54e1_412b_a4c1_ae7eae38cc8f,fca1bc254e3b700f50057f94e24bf517,1534524138,1534526269,"ClusterInfo": ""
20180818045338a5d0cc98_fa3f_4d66_9212_eb1bb68a2c4a,1b3033536a857f7498220887621298c8,1534539218,1534577635,"ClusterInfo": ""
201808181559377ae9171c_8712_4215_86f4_e669bf9d75dd,d3ad9bf579cf35282104390b8f674cc1,1534579177,1534587104,"ClusterInfo": ""
201808180356389748159b_adcb_4f32_bb4a_8aab9ef38a14,621f2831d8701ee107064ec941669fc7,1534535798,1534537391,"ClusterInfo": ""
2018081807524306118415_b1b5_4906_91a7_bab58b2e1496,47da73a08d99411060408439a5519ce3,1534549963,1534609314,
20180818100850de7bdfbf_7d22_4e7f_a06d_c539ce77b67d,91434775d460eb839ce83b413010606a,1534558131,0,"ClusterInfo": ""
2018081813494993b46ec8_e684_407e_862c_e680b14fb101,427c1d817c58f6eb9214a590d69f8ae8,1534571389,0,"ClusterInfo": ""
201808181454162d033988_59e3_4905_9ab1_03fabcef8b4f,60bd5083d22d9a2659a0284d797ce488,1534575256,1534575727,"ClusterInfo": ""
20180818001141e14d577f_4095_43d9_b076_b7973b0e53b6,9fb7c3297b7e3cad7257c1aa9d26f8b7,1534522301,1534522446,
201808181520186f957d6b_5306_4d42_aa06_96e0853e7218,d49a8e3eea7b6725020992691e00a92c,1534576818,1534579107,"ClusterInfo": ""
201808181454002c87f095_bb06_4adf_bb6a_02f98b74ee6e,6ccf5869152df78b3ebbfedd962ae43d,1534575240,1534575459,"ClusterInfo": ""
20180818003300f449e6d5_f500_4d4e_a2e0_9a6d082cd614,9e75d09b4b6939d31dcbcca105ef7ed1,1534523580,1534524365,"ClusterInfo": ""
20180818042334efa1615e_053f_4521_b636_7e31548fd679,884bfcc703ce21f0a89276628549fc99,1534537414,1534539198,"ClusterInfo": ""
201808181348399348d823_4fda_42f6_8f6c_f8baad06fc65,ee217475a86a6a8d42848c782781ce96,1534571320,0,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
2018081815054272ddbdd4_841b_402f_bfce_66b33df7c31e,b6e1e4a99f6242ebcecd7a6a7e895180,1534575942,1534576224,"ClusterInfo": ""
20180818155701c0114370_b20f_49a5_bda6_9e22da790a24,d49a8e3eea7b6725020992691e00a92c,1534579021,1534581572,"ClusterInfo": ""
201808180439365268b84e_70de_4354_bc81_e5453c9884f8,11c840a4e6530da4be9aa4f20e4ff9ef,1534538376,1534540197,"ClusterInfo": ""
201808180937061ce3c12e_8928_4698_843c_e929f86f01c3,70b04aad1c7f9b6a1e9c6bf1db5f59a8,1534556226,1534556532,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
2018081810292992730a1c_1bf5_406c_a9f7_c7b4f72f87a9,9630ae3387c19e4311c0a208704c14ee,1534559369,1534590518,"ClusterInfo": ""
201808180950474e735e37_5b6f_446c_b5f9_baeb3c167eaa,4513c6b943327acec7b68246c5345a95,1534557047,1534558352,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
2018081806335756109af5_8488_410f_929f_3c4cce22a150,d81425099b22ffeb6e55b3e6ef0e6fed,1534545237,1534545505,"ClusterInfo": "{"worker":{"count":20,"cpu":400,"memory":4000}, "ps":{"count":1,"cpu":400,"memory":4000}}"
20180818125853b1833c75_ecde_42e5_b60d_b9a1aec219d2,76cb73e0be7dfd9c623deaff7766d907,1534568333,1534568456,"ClusterInfo": ""
201808181534476a08c670_a446_4801_9341_e03ad80943b9,4d1da56b961eda51b9c3c6b0660528fb,1534577687,1534577871,"ClusterInfo": "{"worker":{"count":4,"cpu":200},"ps":{"count":1, "cpu":200}}"
20180818115242fca63dc9_a099_4ad6_b789_547708787d80,845cec2cb047872acb84f285a34fd27c,1534564362,1534602193,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
20180818133941723f3236_000e_4485_8428_772513fc7f25,7ba0fab0a4361fb403ec869a8f3b50da,1534570781,1534573227,"ClusterInfo": "{"ps":{"count":1},"worker":{"count":8, "cpu":2300, "memory":50000, "gpu":100}}"
201808181408438dabf55f_5362_46b2_8331_99b9a2a4d324,a50fd9d4d2530521369082abce412e16,1534572524,1534581172,"ClusterInfo": "{"ps": {"count": 1}, "worker": {"count": 1}}"
2018081805460658605841_be14_4f76_8cd2_bbbcd27de611,0ddbf6c9b397c5516402ec39f73f9089,1534542366,1534542767,
201808180625556ca2d3b5_d060_4405_ba35_cb0d124b86b1,15b3f07e31e183a9abecaf446cf9d177,1534544755,1534545082,"ClusterInfo": ""
20180818005705dafdb3b8_b351_4c6c_af45_73320b29bdc4,a0420fd650028b2a03b276c4cb546d8e,1534525025,1534527128,"ClusterInfo": ""
